SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,Reference,brown_algae,bladder_chain_kelp,red_algae,articulated_coralline_algae,encrusting_coralline_algae,sea_tongue,orange_cup_coral,La_Jolla_cup_coral,ornate_tube_worm,scaled_wormsnail,tunicates,Miscellaneous_Invertebrates_w_spiny_brittle_stars,acid_weed,green_algae,agar_weed,miscellaneous_plants,sponges,club_tipped_anemone,colonial_sand_tube_worm,bryozoans,Southern_staghorn_bryozoan,aggregated_red_sea_cucumber,spiny_brittle_star,Miscellaneous_Invertebrates_wo_spiny_brittle_stars,island_kelpfish,California_brown_sea_hare,Coronado_urchin,blackeye_goby,gumboot_chiton,chestnut_cowrie,Southern_sea_palm,threaded_abalone,white_abalone,oar_weed,blue_banded_goby,California_spiny_lobster,ochre_sea_star,California_sea_palm,devil_weed,stalked_tunicate,California_hydrocoral,white_spotted_rose_anemone,wakame,blacksmith,black_surfperch,striped_surfperch,opaleye,garibaldi,senorita,kelp_bass,pile_perch,kelp_rockfish,blue_rockfish,olive_rockfish,California_sheephead_female,California_sheephead_male,rock_wrasse_female,rock_wrasse_male,wavy_turban_snail,warty_sea_cucumber,bat_star,giant_spined_sea_star,red_sea_urchin,purple_sea_urchin,rock_scallop,pink_abalone,green_abalone,red_abalone,Kellets_whelk,red_gorgonian,white_sea_urchin,giant_kelp,giant_keyhole_limpet,brown_gorgonian,sunflower_star,orange_puffball_sponge,red_turban_snail,California_golden_gorgonian,queen_tegula,Shannon_Index,Simpson_Index
27,SC,Santa Cruz Island,PP,Potato Pasture,2018,Inside,TRUE,37.5,0,22.33,2.33,25.169999999999998,0,0,2.33,0,1,8.5,0,0,1.17,0.33,0.67,0.16999999999999998,0.16999999999999998,0,34.67,7.670000000000001,0,0.33,2,2666.6,0,500,83.4,0,166.6,8666.599999999999,0,0,0,3750,122.2,0,0,4140,0,0,2.8,0,0,6.6,0,3.4,30,20,16.6,0,0,0,3.4,26.599999999999998,0,23.400000000000002,10,23.369987813583847,127.79002406474606,0.8464156103333961,0.01157344993238328,65.38313473923341,36.240152138362554,11.654425721206,0.03321975523367377,0,0,0.6120676755547195,0.33802218311235627,1.0470572304653158e-4,48.51860253666667,0,0,0,0.2601512736977302,0,0.30532690545141883,3.260999113969225,2.214612677717608,0.8832658773587106
27,SC,Santa Cruz Island,PP,Potato Pasture,2019,Inside,TRUE,56.67,0,23.830000000000002,1,26.169999999999998,0,0,1.3299999999999998,0.5,1.83,11.33,0,0.5,3.17,2.67,0.5,1.5,0.33,0,15.83,0.83,0,0,10.33,583.4,11.2,666.6,0,0,166.6,8666.800000000001,0,0,5333.4000000000005,0,41.6,0,0,540,0,0,0,0,0,0,0,3.4,13.4,20,50,0,0,0,3.4,16.6,3.4,23.400000000000002,10,65.75759340947877,185.26815487625794,0.3712660663195237,0.06403420921020035,29.981744803196577,19.48903507794822,11.689099298284278,0,0.7131914215470584,0,1.354005221620248,1.6927657549321513,0.00366684767745439,78.95583990293233,0,0,0,0.08356656879948421,0,0.040666570514654776,0.011608395294997301,1.9972299977213437,0.8853987865212655
28,SC,Santa Cruz Island,CVP,Cavern Point,2005,Inside,TRUE,0,0,25.669999999999998,1.67,59.830000000000005,0,0.16999999999999998,2.33,0,0,2.17,0,0,1.83,0,6.329999999999999,0.67,0.83,0,1.17,0.33,0,0,16.5,1000,55.599999999999994,583.4,6250,0,83.4,0,0,0,0,0,2.8,0,0,0,0,0,0,0,90,23.400000000000002,0,3.4,13.4,46.6,0,10,0,0,0,6.8,0,10,16.6,7.6819768010074565,271.48535109352576,2.692563767785349,1.401290803246321,103.15780705100148,198.61894979203979,82.8538443367527,0,0,0,0.31120461890358664,39.69713728825106,0.020223289386207675,0,10.527277300541977,0,0,2.925834376051324,0,0.5824862268292359,0,0.9796653828998235,0.8171012544162451
28,SC,Santa Cruz Island,CVP,Cavern Point,2006,Inside,TRUE,0,0,25.669999999999998,1.5,70.67,0,1.67,6.17,0,0,4.67,0,0,0.16999999999999998,0,2,2.33,2.17,0,4,1.17,0,0,38.17,250,11.2,583.4,1166.6000000000001,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,156.60000000000002,10,0,3.4,16.6,123.39999999999999,26.599999999999998,6.6,0,0,0,6.6,0,6.6,3.4,9.618784484156059,319.3761296856774,10.11569702388583,4.953622744840313,189.98680162703823,213.8095072555423,67.2241128286234,0,0,0,0,33.96894743859226,0.004224332787946864,0,12.415545284091,0.09127940084076518,0.7996371098586761,2.41809416334318,0,0.23502576005673156,0.9284492476497996,0.9034109690008278,0.8179817073973806
28,SC,Santa Cruz Island,CVP,Cavern Point,2007,Inside,TRUE,0.16999999999999998,0,7.829999999999999,0.67,45,0,0.16999999999999998,3.5000000000000004,0.33,0.16999999999999998,3.5000000000000004,0,0,0.16999999999999998,0,7.33,0.5,0.83,0,5.5,1.3299999999999998,0,0,25.330000000000002,250,166.6,333.4,916.6,0,333.4,83.4,0,0,0,166.6,0,0,0,0,0,0,0,0,523.4,13.4,0,0,13.4,43.4,16.6,6.6,0,0,0,6.8,0,3.4,0,2.7618206134184926,290.6370642799215,2.832095283280374,3.9893878714581277,139.02969796730125,268.28686353132133,68.92162705502874,0,0,0,0.288490605773326,29.319159565371145,0.04964113031840493,0,25.197141536329934,0,0,3.8456919807824566,0,0.18857953666916083,3.9778494934515227,0.9125263885096148,0.8058328579572976
28,SC,Santa Cruz Island,CVP,Cavern Point,2008,Inside,TRUE,0,0,29.330000000000002,1.17,52.669999999999995,0,0,3.5000000000000004,0,0.16999999999999998,7.33,0,0,0.33,0,6.67,1.67,0.16999999999999998,0,8.83,0.33,0,0,31,916.6,44.4,250,2166.6,0,83.4,0,0,0,0,0,2.8,0,0,0,0,0,0,0,70,3.4,0,0,16.6,63.4,13.4,3.4,0,0,0,3.4,0,6.6,0,7.432810538965884,357.70254731079353,7.794901996111263,5.102207030981485,103.32607714210992,284.3390395199621,43.289744228391626,0,0,0,0,35.789972868470244,0.002173872034266255,0,21.207778578093553,0.1425204645485239,0.6602153993455044,3.854048145999292,0,1.4395069930009683,2.161678759429884,0.868279427578785,0.8157555408340252
28,SC,Santa Cruz Island,CVP,Cavern Point,2009,Inside,TRUE,0.67,0,10.83,0.33,48.17,0,0.33,3.17,0,0,3.3300000000000005,0,0,3.17,0,1,2.33,0.83,0,7.000000000000001,4.67,0,0,26.33,250,66.60000000000001,333.4,4750,0,83.4,83.4,0,0,0,1583.3999999999999,5.6,0,0,0,0,0,0,0,146.6,6.8,0,0,3.4,50,13.4,6.6,0,0,6.6,6.6,3.4,0,0,1.112756319397152,443.91974352806136,10.593893503417,9.888775285690137,96.05136035662589,229.4444964257598,56.214795496497096,0,0,0,0.31120461890358664,34.61502536045311,0.012488671273874563,0,16.96843065425645,0.06274373671406737,0,5.785656804316423,0,0.48785255018486195,0.39465268279714105,1.393563418223036,0.7920701954710323
28,SC,Santa Cruz Island,CVP,Cavern Point,2010,Inside,TRUE,5,0,32.5,0.83,66,0,0.16999999999999998,4.17,0.33,0.5,14.499999999999998,0,0,4.83,0,5.5,0,0.16999999999999998,0,13.170000000000002,1,0,0,30.669999999999998,0,72.2,333.4,1750,0,0,7000,0,0,0,0,27.799999999999997,0,166.6,5730,0,0,0,0,440,30,0,0,0,120,0,10,6.6,33.4,0,13.4,0,0,0,18.270896023350435,348.11519509143335,8.596229557936638,6.174216322001736,105.69263317245884,223.61189558651608,37.74692206815875,0,0,0,0.47496726867324085,21.45327969831258,0.24490270075749782,15.078534926229509,6.785833744142736,0.1425204645485239,0,6.7746077344041495,0,1.0263998295177776,1.9265746725373554,1.9265370449399002,0.8492782159901602
28,SC,Santa Cruz Island,CVP,Cavern Point,2011,Inside,TRUE,9.17,0,13.170000000000002,1.17,28.000000000000004,0,0.33,2.17,1.3299999999999998,0.16999999999999998,19.5,0,0,0.16999999999999998,0,0,0.16999999999999998,0.5,0.16999999999999998,20.5,5.5,0,0.16999999999999998,22.67,83.4,30.599999999999998,0,1250,0,166.6,6416.6,0,0,83.4,0,13.799999999999999,0,83.4,22420,0,0,0,0,23.400000000000002,10,0,40,6.6,0,6.6,36.6,3.4,16.6,10,10,10,3.4,0,6.14749399005484,376.8542604971893,5.299147716163589,6.374935571770114,124.07168167545488,363.62198415877,67.9490618862033,0,0,0,0,34.13198952313912,0.007241506943549403,44.23754937166667,9.384108608861931,0,0,9.326991417067134,0,1.2421862026192492,0.20946841850546202,1.5587412302528971,0.8742600111464409
28,SC,Santa Cruz Island,CVP,Cavern Point,2012,Inside,TRUE,0,0,29.830000000000002,2.67,43,0,3.17,1.83,5,0,3.83,0,0,0.67,0,0,0.83,0,0,20.330000000000002,13.33,0,0,18.83,0,0,0,2416.6,0,83.4,3583.4,0,0,0,0,30.599999999999998,0,0,3940,0,0,0,0,0,16.8,0,0,0,0,10,0,0,3.4,3.4,0,0,0,0,15.024429090430194,338.5508341243978,11.350105665819289,8.538896985559797,215.9287042528778,578.5798251447957,53.18677227347144,0,0,0,1.2863737490986238,18.099982264863826,0.0018857150948454417,49.777160435897436,7.216419373141768,0,0,8.917703918921918,0,1.0263998295177776,0.09358243938004533,1.3126560239030192,0.8749378533448466
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,Inside,TRUE,15,0.16999999999999998,35.5,1.3299999999999998,42.17,0,4,0.16999999999999998,2.33,1.5,8.5,0,0,2.17,0,5.83,0.83,0.83,0,8.83,2.17,0,0,15.67,0,0,0,1000,0,83.4,10250,0,0,0,0,47.199999999999996,10,0,22230,0,0,0,0,16.6,33.400000000000006,0,0,6.6,10,36.6,6.6,3.4,96.60000000000001,0,3.4,0,0,0,18.671452231837733,127.79002406474606,0.07169749575847048,9.198716212226147,460.2183665697632,486.3106496579311,76.47230795971343,0,0,0,1.381013189344687,26.014183129709817,0,32.7971059104,3.4054947564562377,0,0,5.580839192912488,0.004562242497794372,1.108505713917153,9.93581537757304,1.5754134589490625,0.8617598861327246
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,Inside,TRUE,8.67,0,20.5,2.17,26.669999999999998,0.16999999999999998,0.5,6,2.17,0.16999999999999998,10.33,0,0,1.17,0.16999999999999998,0,1.17,0.83,0.67,19.830000000000002,3.83,0,0.67,17.669999999999998,83.4,0,250,1333.3999999999999,0,0,4250,0,0,83.4,0,33.4,2.8,0,9150,0,0,0,0,0,26.8,0,3.4,0,10,0,30,3.4,36.6,16.8,13.4,3.4,0,0,18.08524859149981,367.2898995301537,0.2770130627459736,0.3704285979573348,536.6597730138408,342.03081800453924,49.702631565203674,0,0,0,0.9751583388378614,26.819294871422173,0.0054385867845595385,49.229568197599995,2.6095155010585245,0,0,7.6809078770209425,0.018715528692937546,1.0263998295177776,1.3810255596851664,1.7922949298695134,0.8838749267920556
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,Inside,TRUE,16,0,33.5,2.5,26.5,0,0.33,4.83,2,0.83,12.33,0,0,2.17,0,3.5000000000000004,2.17,0.83,0.16999999999999998,22.830000000000002,3,0,0,12.17,83.4,0,833.4,500,0,83.4,5666.6,0,0,0,333.4,41.6,0,0,15240,0,0,0,0,33.4,16.6,0,0,6.6,0,66.6,26.599999999999998,3.4,6.8,10,36.6,6.6,23.400000000000002,0,6.655856881750282,319.3761296856774,0.16767053947464336,0.02081417660309021,539.8748332835412,126.64716184309052,59.001746328927425,0,0,0,0.8038308077056311,11.238673692529982,0,45.5105622105,0,0.1425204645485239,0,3.4701601011569227,0.9696221223436652,0.15581517030621006,0.40865294427790516,1.9517372854993513,0.8701035295549515
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,Inside,TRUE,36.33,2,33.67,2.33,13.5,0,0,1,1.67,0.67,12.5,0,0,3.17,0.67,0.5,0.67,0,0,23.830000000000002,0,0,0,4.67,333.4,8.4,1916.6000000000001,0,0,166.6,9750,0,0,333.4,7166.5999999999995,30.599999999999998,0,0,7820,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,3.4,3.4,13.523860336321942,185.26815487625794,0,0,143.7454439978884,21.757218053999523,4.124092107463219,0,0,0,0.8501153007986026,6.679470703922214,1.6740038319608777e-4,15.259199400000002,0,0.05652980650222517,0,1.3914254114824083,1.3341072613518024,0.46066783382945464,0.09886683907428834,2.065062299042445,0.866486791222769
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,Inside,TRUE,29.330000000000002,1.3299999999999998,18.17,3.5000000000000004,16.669999999999998,0,0,2.5,1.67,2,19.5,0,0,1.67,0,0,0.67,0,0,27.83,12.83,0,0,2.67,583.4,0,1166.6000000000001,0,0,166.6,8750,0,0,0,3250,13.799999999999999,0,0,13420,0,0,0,0,66.60000000000001,6.6,0,6.6,6.6,3.4,6.6,0,6.6,0,10,36.6,0,13.4,3.4,33.25708119459052,223.59457250137405,3.0601897094255603e-4,0,163.69052567981421,39.024707612834305,6.882805564304386,0.45052234252066337,0,0,0.5583267629671107,4.041965704311817,0.10935338534579758,42.55712812843243,0,0,0,1.1799164496690255,0,0.15972441690585762,0.032283903720696706,2.0125907727573744,0.8827088180810647
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,Inside,TRUE,38,0.67,33.83,3.3300000000000005,10.17,0,0,1.67,1,0.83,30.669999999999998,0,0.16999999999999998,0.67,1,0.5,0.33,0,0,33,4.17,0,0,2.67,1250,0,583.4,0,0,250,750,0,0,1166.6000000000001,2916.6,11.2,0,0,3270,0,0,0,0,66.60000000000001,16.6,0,6.6,16.6,0,36.800000000000004,0,0,0,3.4,26.599999999999998,0,13.4,13.4,2.5759332930916,252.33363790712997,0.19419078382553165,0.08263753583005451,84.02955745283785,25.182356292541844,2.38307417195045,0,0,0,1.58707029016983,4.786641994261581,0.009925676280613456,41.767819691,0,0.031432562003875605,0,0.16885739217053006,0,0.2116421955222351,0.12089335075502533,2.4988659489170617,0.8773454996685235
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,Inside,TRUE,68.17,2.5,28.17,5.17,9.17,0,0,0,1.3299999999999998,0.5,9.5,0,2.33,1.17,5.67,0,0,0,0,31.830000000000002,1.17,0,0,9.67,1250,5.6,333.4,0,0,0,9750,0,0,1250,1083.3999999999999,80.60000000000001,0,0,950,0,0,0,0,53.400000000000006,16.6,0,3.4,13.4,3.4,33.4,0,0,0,0,20,3.4,16.6,6.6,60.97362308648629,156.52908947050202,0.1106519969837787,0.02955368606287074,116.09459179865947,20.149447404006327,6.790864483085688,1.277909263141131,0,0,1.0659504751121291,4.747125403621611,7.830036150571877e-4,41.96279835,0,0.042789804963319994,0,0.1921794595054273,0,0.10257016004924374,0.05597256508367653,2.098614164115599,0.8713896456015296
29,SC,Santa Cruz Island,LS,Little Scorpion,2005,Outside,TRUE,1,0,26.169999999999998,0,41.17,0,2.17,1.83,0.16999999999999998,0,0.5,0,0,0.67,0,5.17,1.17,0,0,5.83,0.83,0,0,26.169999999999998,500,58.4,83.4,6833.4000000000005,0,250,0,0,0,0,0,2.8,0,0,0,0,0,0,0,196.6,36.6,0,0,16.6,43.4,3.4,10,20,20,0,10,0,6.6,0,15.295549456636847,107.57486777657915,4.926734583414027,2.4781566746246924,800.9836523148815,444.32756942724444,35.42180425708934,0,0,0,4.811646516631674,24.345717376404103,0.03432928192900938,0,20.802040701457102,0,1.0216085977571265,1.0640619437054257,0,0.13473500395804391,0,1.4340335047690584,0.8213009065823488
29,SC,Santa Cruz Island,LS,Little Scorpion,2006,Outside,TRUE,0,0,9,0,28.999999999999996,0,0.16999999999999998,8.33,0,0,0.16999999999999998,0,0,0.16999999999999998,0,22.67,0.16999999999999998,0.16999999999999998,0,2.33,0.16999999999999998,0,0,21.17,166.6,0,166.6,6166.5999999999995,0,416.6,0,0,0,0,0,0,0,0,0,0,0,0,0,113.4,3.4,0,0,20,16.6,0,16.6,16.6,6.6,0,0,0,0,0,1.4987745630021039,59.698027665350054,7.423399465735793,10.740833837147232,590.8926730621095,432.8298034841604,19.667863984746813,0,0,0,7.610479028999338,27.07976858521339,1.0339179148966857,0,24.26232371473607,0,1.1313455410802864,0.9128962940942082,0,0,0.6642992573244417,1.5208711287624086,0.8283560515130708
29,SC,Santa Cruz Island,LS,Little Scorpion,2007,Outside,TRUE,0.16999999999999998,0,11.67,0,28.499999999999996,0,0,4,0.16999999999999998,0.16999999999999998,1.67,0,0,0.33,0,16.669999999999998,0.5,0.5,0,9,1.17,0,0,20.830000000000002,416.6,55.599999999999994,0,7500,0,166.6,0,0,0,0,166.6,2.8,0,0,0,0,0,0,0,16.6,13.4,0,0,23.400000000000002,23.400000000000002,0,3.4,6.8,0,0,0,0,0,0,9.221527601721785,98.01329049080321,12.697911982281648,11.726544941676774,620.5832759288297,382.86383037596806,9.41595622376555,0.006810448951542945,0,0,8.506447001138781,23.998776633358343,0.271793319064058,0,40.15351719983482,0,0.19120682997806476,0.9703735109744533,0,0.15698217223590127,3.8032033324769254,1.5900734641638536,0.8446770348286567
29,SC,Santa Cruz Island,LS,Little Scorpion,2008,Outside,TRUE,0,0,26.169999999999998,0,32.83,0,0.33,1.83,0.16999999999999998,0,1,0,0,2.17,0,10.67,1.3299999999999998,0.5,0,6.329999999999999,1.3299999999999998,0,0,19.17,83.4,50,333.4,1916.6000000000001,0,83.4,0,0,0,0,0,11.2,0,0,0,0,0,0,0,373.40000000000003,6.6,0,0,6.6,36.6,0,10,3.4,0,0,6.6,0,13.4,6.6,11.52433300614766,117.15942962313822,19.647458500588215,16.463958683652297,414.9264612204454,281.3363213677576,6.286144370586319,0,0,0,4.065543007415129,22.337405218356043,0.6156455229086271,0,56.62188188927692,0,0,0.8727159005844142,0.01509740436952447,0.2065766831436789,3.8880552995573594,1.5179311792776935,0.8466894684211361
29,SC,Santa Cruz Island,LS,Little Scorpion,2009,Outside,TRUE,0,0,6.329999999999999,0,43.669999999999995,0,0.33,5.5,0,3.83,2,0,0,0.33,0,3.6700000000000004,0.16999999999999998,0.5,0,5.5,0.16999999999999998,0,0.16999999999999998,18.83,83.4,66.60000000000001,0,6000,0,250,0,0,0,0,2000,5.6,0,0,0,0,0,0,0,160,13.4,0,0,10,163.39999999999998,6.6,0,6.6,0,3.4,20,0,23.400000000000002,6.6,20.583718642102184,69.28258951190912,16.35664938638381,8.707959951599978,418.03670744596633,249.21223967297038,11.060576244587761,0,0,0,4.488106118002772,24.116889518116135,0.042859848719473306,0,40.53593052029123,0,0.1675587417477041,0.5273253288636347,0,0.4202360216482498,4.261597245219157,1.7028716418132224,0.8322821626115762
29,SC,Santa Cruz Island,LS,Little Scorpion,2010,Outside,TRUE,0,0,11.83,0,51.33,0,0,5.67,0.16999999999999998,0.16999999999999998,0.5,0,0,0,0,1.3299999999999998,0.33,1.5,0,3.6700000000000004,0.33,0,0,31.830000000000002,0,19.400000000000002,0,4083.4,0,0,0,0,0,0,1083.3999999999999,2.8,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,6.6,0,0,0,0,0,0,0,26.472326641431128,78.84416679768506,27.99478645384489,28.44032359965813,368.83450511532243,354.77668946116125,2.41864971636153,0,0,0,1.6647151068909023,22.998291547305847,1.8332286573470569,0,51.00358340111011,0,0,3.2321488298367633,0,0,4.017284353159195,1.624273976328091,0.8301624090019885
29,SC,Santa Cruz Island,LS,Little Scorpion,2011,Outside,TRUE,0,0,3.5000000000000004,0.16999999999999998,39.5,0,0.16999999999999998,10.5,0.16999999999999998,0,0.83,0,0,0,0,0,0.33,1.3299999999999998,0,1.83,0.83,0,0,13.669999999999998,0,16.6,0,8083.4,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13.4,0,0,3.4,20,6.6,0,3.4,50,3.4,0,0,0,0,4.837645076817763,78.84416679768506,18.09610660964132,13.156864929854825,459.67150611960557,281.1739240592386,9.986781024465087,0,0,0,0.6252706161950382,22.447616725503295,6.442446526868242,0,37.14916290047316,0,0,4.436872515078882,0.03157577614937468,0,6.240076354226775,1.3761930186675913,0.8187117030625605
29,SC,Santa Cruz Island,LS,Little Scorpion,2012,Outside,TRUE,0,0,6.329999999999999,0,39,0,0,11.33,0.16999999999999998,0.83,0.67,0,0,0,0,0,0.16999999999999998,2.17,0,0.5,0.67,0,0,21,0,0,0,5833.4000000000005,0,916.6,83.4,0,0,0,0,0,10,0,0,0,0,0,0,0,3.4,0,6.6,6.6,0,3.4,0,0,6.6,0,3.4,0,0,0,1.8740606948615037,117.15942962313822,22.75679153025759,16.6575066379659,404.56095203853965,418.56309161815636,5.344816736753161,0,0,0.012249987516392828,1.0980217885343222,17.451835270929966,5.60707468210226,0,51.708097668378265,0,0,3.0754930172240194,0.011584650630864446,0.3064960869156258,8.022555648883698,1.2794854551784207,0.8016252426102742
29,SC,Santa Cruz Island,LS,Little Scorpion,2013,Outside,TRUE,0,0,8,0,42.83,0,0.16999999999999998,9.33,0.33,0,0.33,0,0,0,0,9.17,0.16999999999999998,1.67,0,1.17,0,0,0,8.5,0,5.6,83.4,4833.4000000000005,0,583.4,0,0,0,0,166.6,0,10,0,0,0,0,0,0,16.6,6.6,0,0,26.599999999999998,36.599999999999994,0,3.4,3.4,920,73.4,0,0,0,0,0.06632984562100212,50.11346581879099,9.296527952714305,5.208708891551103,358.92010963996563,209.77311570174427,0.3970105848695629,0,0,0,0.23671977741456235,12.616123508554333,0.9861196002578488,0,19.75275485641965,0,0,3.6390041829329616,0.012698823154433648,0.4202360216482498,5.028343918516676,1.1248876618638337,0.7970918189322261
29,SC,Santa Cruz Island,LS,Little Scorpion,2014,Outside,TRUE,0.16999999999999998,0,4,0,51.67,0,0.33,9.67,0,0.5,0,0,0,0,0,3,0.33,0.67,0,0,0.16999999999999998,0,0,26.83,0,5.6,0,2333.4,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,1773.4,53.2,0,0,20,180,60,0,0,63.4,10,0,0,3.4,0,0.9113869089831608,59.698027665350054,22.91552920455144,0,579.4021622198134,247.49093678737896,0.51895582418891,0,0.007959494290098306,0.010401018639588451,0.60319972753725,8.916279437253925,1.100799687520356,0,11.574181009532113,0,0,1.7232716255581317,0.8310282027726363,0.4202360216482498,1.0926646894987762,1.243585016248598,0.7879039025950925
29,SC,Santa Cruz Island,LS,Little Scorpion,2015,Outside,TRUE,0,0,7.33,0,54.50000000000001,0,0.16999999999999998,5,0.16999999999999998,1,0.16999999999999998,0,0,2.83,0,16.830000000000002,0,1.5,0,0.67,0,0,0,20.330000000000002,0,133.39999999999998,83.4,2583.4,0,583.4,0,0,0,0,1166.6000000000001,0,0,0,30,0,0,0,0,3420,46.8,0,0,6.8,6.6,10,3.4,3.4,3.4,3.4,3.4,0,3.4,3.4,16.749805730539585,0,1.0907986933551985,0.021489858630729504,416.2301099031391,159.60591886404725,9.333480950081887,0,0,0,6.274892015714951,12.179381387209158,0.2738641743275031,0,14.958506412729706,0,0,0.34155580317784334,0.025610338963670893,0.34270952466324606,3.634079781579674,1.3983955512199775,0.7969596875011875
29,SC,Santa Cruz Island,LS,Little Scorpion,2016,Outside,TRUE,1.67,0,4,0,48.5,0,0.16999999999999998,3.17,0,0,2,0,0,1.5,0.83,9.33,0.5,1.17,0,24.33,0.83,0,0,6,83.4,33.4,1000,583.4,0,333.4,833.4,0,0,0,9250,5.6,0,0,1370,0,0,0,0,1973.4,26.599999999999998,0,0,6.8,40,16.6,3.4,0,13.4,10,60,0,116.6,6.6,74.92103778411493,0,1.652764166750229,0.1020008497609613,119.50806286068274,60.4499520752511,3.6662616470768326,0,0,0,4.662277074903234,9.242722396526007,0.0034978725017520773,0,19.94639986736174,0,0,0.11806706538014783,0,0.48954000269046904,1.616694917478993,2.0583509222682257,0.7948044182224029
29,SC,Santa Cruz Island,LS,Little Scorpion,2017,Outside,TRUE,0.5,0,6.5,0.5,56.99999999999999,0,0,1.5,0,0.16999999999999998,0.33,0,0,1,0,3.17,0,0.16999999999999998,0,4.83,0.67,0,0,6,250,77.8,416.6,2250,0,250,0,0,0,0,6333.4000000000005,11.2,0,0,8980,0,0,0,0,316.59999999999997,30,0,0,63.2,3.4,23.400000000000002,6.6,0,0,0,36.6,0,16.6,36.6,95.52280217159212,30.96732668645597,6.796900309924583,0,197.00860326044443,67.094474154476,14.42671308183797,0,0,0,2.631887190298351,11.771749921149262,15.296089928757961,0,16.486564648920037,0,0,0.1796412724943111,0.7245742211207881,0.5397441865312977,7.461678305124653,2.227762254071962,0.7929232843910599
29,SC,Santa Cruz Island,LS,Little Scorpion,2018,Outside,TRUE,5.83,0,14.829999999999998,0.5,33,0,0,8,0,0.67,0.33,0,0,4.67,0,6.83,0,0,0,6.67,6,0,1.17,29.830000000000002,1583.3999999999999,47.199999999999996,250,416.6,0,0,0,0,0,0,9333.4,19.400000000000002,0,0,2950,0,0,0,0,96.8,23.400000000000002,0,10,86.6,0,30,6.6,3.4,3.4,0,66.60000000000001,0,43.4,20,150.15058857291726,0,0.24077512869574522,0.0175780220264149,308.73261209993655,90.40239311095254,11.847541098435373,0,0,0,9.202167687951125,7.797528866682813,7.350811892536018,0,16.642056584020963,0,0,0,0,0,2.725455755384156,1.96735102626886,0.8231340820685842
29,SC,Santa Cruz Island,LS,Little Scorpion,2019,Outside,TRUE,1.3299999999999998,0,5.83,0,44,0,0,8.83,0,0,0.83,0,0,0.5,0,1,0,0,0,3,1.3299999999999998,0,0,10.17,1083.3999999999999,225,500,166.6,0,500,0,0,0,166.6,6833.4000000000005,5.6,0,0,27330,0,0,0,0,210,16.6,0,0,60,0,30,0,0,0,0,26.599999999999998,0,3.4,13.4,134.77617829190427,40.55188853301503,14.555331482097362,0.16596447217553173,436.8761501732568,62.60052478333169,22.456024483958508,0,0,0,10.661534856161625,9.312521745567484,4.1396808172112,0.3560479859999999,1.113831928598064,0,0,0.17948032785392723,0,0.31556227937608267,0.0706664751342883,1.9488347288469818,0.7960000977457395
30,SC,Santa Cruz Island,PRF,Pedro Reef,2005,Outside,TRUE,0,0,10.33,0.16999999999999998,31,0,0,0.33,0.67,0,0,0,0,0.33,0,2.33,0.16999999999999998,5.17,0,0.16999999999999998,0,0.5,0,15.5,0,61.199999999999996,500,4083.4,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,786.5999999999999,3.4,0,33.4,10,360,13.4,0,0,0,0,23.200000000000003,10,13.4,0,35.66111255843267,30.96732668645597,3.1984811815670366,1.4583931175996472,130.7061032316586,218.3131193915549,18.847430919116505,0,0,0,10.627079819355654,45.99716253492855,0.5082570973298758,0,2.295184134910002,0,0,2.8466582802624436,0,1.6869712679172906,0,0.787434213268114,0.7913894357743096
30,SC,Santa Cruz Island,PRF,Pedro Reef,2006,Outside,TRUE,0,0,5.5,0.83,24.67,0,1.3299999999999998,1.17,0,0,0,0,0,0.67,0,17.5,0,12.17,0,0,0.5,3,0,13.170000000000002,0,80.60000000000001,166.6,3500,0,833.4,0,0,0,0,83.4,0,0,0,0,0,0,0,0,179.99999999999997,0,0,0,0,96.60000000000001,13.4,0,0,0,0,3.4,0,0,3.4,70.84258032219554,59.698027665350054,1.7479337259227303,0.919595233318436,162.13222597243052,196.96381123362173,25.795633420456554,0,0,0,2.5382559287603246,49.518938940722514,1.4987416598491434,0,3.2698207667755788,0.18758721670873832,0,2.006201766883599,0,1.0522444530310153,3.8798946638285905,0.7960996174903486,0.8250916863161851
