SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Date,ScientificName,CommonName,Count,Mean_Biomass,ReserveStatus,Reference
29,SC,Santa Cruz Island,LS,Little Scorpion,2005,2005-07-01,Rhacochilus vacca,pile perch,4.75,1511.7891576660147,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2006,2006-07-01,Rhacochilus vacca,pile perch,3.5,1162.32451628584,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2007,2007-07-01,Rhacochilus vacca,pile perch,7,574.8566987912175,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2008,2008-07-01,Rhacochilus vacca,pile perch,2.6666666666666665,2289.1828584359955,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2009,2009-07-01,Rhacochilus vacca,pile perch,3,174.247429852364,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2010,2010-07-01,Rhacochilus vacca,pile perch,7.25,1239.7955605408795,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2011,2011-07-01,Rhacochilus vacca,pile perch,2,3562.0044769123215,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2012,2012-07-01,Rhacochilus vacca,pile perch,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2013,2013-07-01,Rhacochilus vacca,pile perch,7.5,949.6988782814087,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2014,2014-07-01,Rhacochilus vacca,pile perch,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2015,2015-07-01,Rhacochilus vacca,pile perch,1.75,238.9424040485137,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2016,2016-07-01,Rhacochilus vacca,pile perch,5,635.0368797407456,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2017,2017-07-01,Rhacochilus vacca,pile perch,11.2,3789.5066520474525,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2018,2018-07-01,Rhacochilus vacca,pile perch,12.25,6178.876614714436,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2019,2019-07-01,Rhacochilus vacca,pile perch,4,2252.610626068265,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2004,2004-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2005,2005-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2006,2006-07-01,Scorpaena guttata,California scorpionfish,1,202.9289245638125,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2007,2007-07-01,Scorpaena guttata,California scorpionfish,1,202.9289245638125,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2008,2008-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2009,2009-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2010,2010-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2011,2011-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2012,2012-07-01,Scorpaena guttata,California scorpionfish,1,69.21064711817993,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2013,2013-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2014,2014-07-01,Scorpaena guttata,California scorpionfish,2,2109.839702797465,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2015,2015-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2016,2016-07-01,Scorpaena guttata,California scorpionfish,1,202.9289245638125,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2017,2017-07-01,Scorpaena guttata,California scorpionfish,3,518.9434500824538,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2018,2018-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2019,2019-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2004,2004-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2005,2005-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2006,2006-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2007,2007-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2008,2008-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2009,2009-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2010,2010-07-01,Scorpaenichthys marmoratus,cabezon,1,1268.0726767321867,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2011,2011-07-01,Scorpaenichthys marmoratus,cabezon,1,1466.8699764703633,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2012,2012-07-01,Scorpaenichthys marmoratus,cabezon,1,734.0770442044376,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2013,2013-07-01,Scorpaenichthys marmoratus,cabezon,1,380.3481751977603,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2014,2014-07-01,Scorpaenichthys marmoratus,cabezon,2,2515.3115137720097,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2015,2015-07-01,Scorpaenichthys marmoratus,cabezon,1,2256.896704800697,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2016,2016-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2017,2017-07-01,Scorpaenichthys marmoratus,cabezon,1,300.65730756237235,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2018,2018-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2019,2019-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2004,2004-07-01,Sebastes atrovirens,kelp rockfish,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2005,2005-07-01,Sebastes atrovirens,kelp rockfish,12.75,3370.5941837924565,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2006,2006-07-01,Sebastes atrovirens,kelp rockfish,9,2949.320223809645,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2007,2007-07-01,Sebastes atrovirens,kelp rockfish,10.25,1725.2504830594064,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2008,2008-07-01,Sebastes atrovirens,kelp rockfish,8.666666666666666,1860.4883392112936,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2009,2009-07-01,Sebastes atrovirens,kelp rockfish,9.5,2025.3424113182225,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2010,2010-07-01,Sebastes atrovirens,kelp rockfish,4.75,2061.5900373655686,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2011,2011-07-01,Sebastes atrovirens,kelp rockfish,9.2,2229.8493424161734,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2012,2012-07-01,Sebastes atrovirens,kelp rockfish,5,3742.910884965858,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2013,2013-07-01,Sebastes atrovirens,kelp rockfish,4,773.4709975457745,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2014,2014-07-01,Sebastes atrovirens,kelp rockfish,5.666666666666667,4116.302647447586,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2015,2015-07-01,Sebastes atrovirens,kelp rockfish,7.25,2178.3545488338737,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2016,2016-07-01,Sebastes atrovirens,kelp rockfish,4,1728.6705469131227,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2017,2017-07-01,Sebastes atrovirens,kelp rockfish,2.6,2577.698550264793,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2018,2018-07-01,Sebastes atrovirens,kelp rockfish,1.25,1229.8369528213668,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2019,2019-07-01,Sebastes atrovirens,kelp rockfish,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2004,2004-07-01,Sebastes chrysomelas,black and yellow rockfish,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2005,2005-07-01,Sebastes chrysomelas,black and yellow rockfish,2,690.0444604448277,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2006,2006-07-01,Sebastes chrysomelas,black and yellow rockfish,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2007,2007-07-01,Sebastes chrysomelas,black and yellow rockfish,5.5,875.4812612487729,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2008,2008-07-01,Sebastes chrysomelas,black and yellow rockfish,5.333333333333333,583.7770269259792,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2009,2009-07-01,Sebastes chrysomelas,black and yellow rockfish,3.75,1187.2919258860418,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2010,2010-07-01,Sebastes chrysomelas,black and yellow rockfish,3.5,922.9018105123947,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2011,2011-07-01,Sebastes chrysomelas,black and yellow rockfish,1.6,744.6292601541963,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2012,2012-07-01,Sebastes chrysomelas,black and yellow rockfish,4,1367.1182388566115,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2013,2013-07-01,Sebastes chrysomelas,black and yellow rockfish,6.5,1955.707896069674,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2014,2014-07-01,Sebastes chrysomelas,black and yellow rockfish,2.8333333333333335,1415.757133278335,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2015,2015-07-01,Sebastes chrysomelas,black and yellow rockfish,4,1423.1141860136302,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2016,2016-07-01,Sebastes chrysomelas,black and yellow rockfish,3,564.8072662657188,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2017,2017-07-01,Sebastes chrysomelas,black and yellow rockfish,2,689.1696090321963,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2018,2018-07-01,Sebastes chrysomelas,black and yellow rockfish,1.5,609.1140540160429,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2019,2019-07-01,Sebastes chrysomelas,black and yellow rockfish,2,1466.4539525459286,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2004,2004-07-01,Sebastes mystinus,blue rockfish,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2005,2005-07-01,Sebastes mystinus,blue rockfish,9.75,2822.0203007290506,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2006,2006-07-01,Sebastes mystinus,blue rockfish,3.5,2695.927410595691,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2007,2007-07-01,Sebastes mystinus,blue rockfish,3.5,201.56259124369438,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2008,2008-07-01,Sebastes mystinus,blue rockfish,1,2645.490254542347,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2009,2009-07-01,Sebastes mystinus,blue rockfish,3,167.32518610308298,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2010,2010-07-01,Sebastes mystinus,blue rockfish,76.25,359.6788574873598,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2011,2011-07-01,Sebastes mystinus,blue rockfish,24.2,1043.3406953028625,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2012,2012-07-01,Sebastes mystinus,blue rockfish,21.666666666666668,743.3160907656523,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2013,2013-07-01,Sebastes mystinus,blue rockfish,502,6375.9117373615845,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2014,2014-07-01,Sebastes mystinus,blue rockfish,139.66666666666666,14692.525539322169,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2015,2015-07-01,Sebastes mystinus,blue rockfish,8.25,1367.0971273919167,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2016,2016-07-01,Sebastes mystinus,blue rockfish,17.5,1829.659101498402,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2017,2017-07-01,Sebastes mystinus,blue rockfish,1,600.3870114676538,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2018,2018-07-01,Sebastes mystinus,blue rockfish,3.5,224.5972936917372,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2019,2019-07-01,Sebastes mystinus,blue rockfish,1,237.42089426505777,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2004,2004-07-01,Sebastes serranoides,olive rockfish,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2005,2005-07-01,Sebastes serranoides,olive rockfish,1,596.2552470303845,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2006,2006-07-01,Sebastes serranoides,olive rockfish,2,1167.2735276423234,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2007,2007-07-01,Sebastes serranoides,olive rockfish,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2008,2008-07-01,Sebastes serranoides,olive rockfish,1,62.33287761550005,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2009,2009-07-01,Sebastes serranoides,olive rockfish,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2010,2010-07-01,Sebastes serranoides,olive rockfish,1,109.63003479255967,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2011,2011-07-01,Sebastes serranoides,olive rockfish,1.2,150.6816769576215,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2012,2012-07-01,Sebastes serranoides,olive rockfish,1,285.521554445555,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2013,2013-07-01,Sebastes serranoides,olive rockfish,1,428.91473430309526,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2014,2014-07-01,Sebastes serranoides,olive rockfish,9,2150.8134772188,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2015,2015-07-01,Sebastes serranoides,olive rockfish,3.25,1327.2669477617442,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2016,2016-07-01,Sebastes serranoides,olive rockfish,6.5,2523.2421361540974,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2017,2017-07-01,Sebastes serranoides,olive rockfish,1,1935.478353244134,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2018,2018-07-01,Sebastes serranoides,olive rockfish,1,636.0095749559478,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2019,2019-07-01,Sebastes serranoides,olive rockfish,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2004,2004-07-01,Sebastes serriceps,treefish,0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2005,2005-07-01,Sebastes serriceps,treefish,2.25,917.9279503149897,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2006,2006-07-01,Sebastes serriceps,treefish,1.5,654.1590556664844,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2007,2007-07-01,Sebastes serriceps,treefish,5.75,1825.4683832992696,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2008,2008-07-01,Sebastes serriceps,treefish,6.333333333333333,1451.6559952529994,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2009,2009-07-01,Sebastes serriceps,treefish,7.5,932.7645578339576,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2010,2010-07-01,Sebastes serriceps,treefish,7.5,1953.9782456056757,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2011,2011-07-01,Sebastes serriceps,treefish,6.4,2661.156936029493,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2012,2012-07-01,Sebastes serriceps,treefish,3.6666666666666665,3731.4858473876297,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2013,2013-07-01,Sebastes serriceps,treefish,3,556.8954983295239,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2014,2014-07-01,Sebastes serriceps,treefish,4,1901.8437087062744,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2015,2015-07-01,Sebastes serriceps,treefish,6.5,3773.760052959436,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2016,2016-07-01,Sebastes serriceps,treefish,1,607.4284358217092,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2017,2017-07-01,Sebastes serriceps,treefish,1.2,1416.1175982556542,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2018,2018-07-01,Sebastes serriceps,treefish,1,2140.6673832319534,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2019,2019-07-01,Sebastes serriceps,treefish,1.2,818.2726797681246,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2004,2004-07-01,Semicossyphus pulcher,"California sheephead, female",0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2005,2005-07-01,Semicossyphus pulcher,"California sheephead, female",4.75,3784.497510076092,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2006,2006-07-01,Semicossyphus pulcher,"California sheephead, female",6,4019.5212650619155,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2007,2007-07-01,Semicossyphus pulcher,"California sheephead, female",1,1351.976343131292,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2008,2008-07-01,Semicossyphus pulcher,"California sheephead, female",2.6666666666666665,777.6764002408088,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2009,2009-07-01,Semicossyphus pulcher,"California sheephead, female",16.75,1992.8840545701275,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2010,2010-07-01,Semicossyphus pulcher,"California sheephead, female",8.5,1237.867109321036,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2011,2011-07-01,Semicossyphus pulcher,"California sheephead, female",10.2,3847.5363432207523,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2012,2012-07-01,Semicossyphus pulcher,"California sheephead, female",7.333333333333333,5656.441242700877,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2013,2013-07-01,Semicossyphus pulcher,"California sheephead, female",1,1986.8650671351654,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2014,2014-07-01,Semicossyphus pulcher,"California sheephead, female",6.166666666666667,4377.742170801661,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2015,2015-07-01,Semicossyphus pulcher,"California sheephead, female",14.75,3900.3326538328934,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2016,2016-07-01,Semicossyphus pulcher,"California sheephead, female",53.5,7241.117303686964,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2017,2017-07-01,Semicossyphus pulcher,"California sheephead, female",48.2,15780.037832586167,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2018,2018-07-01,Semicossyphus pulcher,"California sheephead, female",36.75,8920.4322143482,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2019,2019-07-01,Semicossyphus pulcher,"California sheephead, female",19.2,7043.489863672973,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2004,2004-07-01,Semicossyphus pulcher,"California sheephead, male",0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2005,2005-07-01,Semicossyphus pulcher,"California sheephead, male",0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2006,2006-07-01,Semicossyphus pulcher,"California sheephead, male",0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2007,2007-07-01,Semicossyphus pulcher,"California sheephead, male",0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2008,2008-07-01,Semicossyphus pulcher,"California sheephead, male",0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2009,2009-07-01,Semicossyphus pulcher,"California sheephead, male",0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2010,2010-07-01,Semicossyphus pulcher,"California sheephead, male",0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2011,2011-07-01,Semicossyphus pulcher,"California sheephead, male",0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2012,2012-07-01,Semicossyphus pulcher,"California sheephead, male",0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2013,2013-07-01,Semicossyphus pulcher,"California sheephead, male",0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2014,2014-07-01,Semicossyphus pulcher,"California sheephead, male",1,3744.2219746885467,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2015,2015-07-01,Semicossyphus pulcher,"California sheephead, male",0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2016,2016-07-01,Semicossyphus pulcher,"California sheephead, male",0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2017,2017-07-01,Semicossyphus pulcher,"California sheephead, male",0,0,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2018,2018-07-01,Semicossyphus pulcher,"California sheephead, male",1,3896.5193989548234,Outside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2019,2019-07-01,Semicossyphus pulcher,"California sheephead, male",1.6,1028.5938206563849,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2004,2004-07-01,Caulolatilus princeps,ocean whitefish,0,0,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2005,2005-07-01,Caulolatilus princeps,ocean whitefish,0,0,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2006,2006-07-01,Caulolatilus princeps,ocean whitefish,5,2600.769817542212,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2007,2007-07-01,Caulolatilus princeps,ocean whitefish,1.5,219.5387247575485,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2008,2008-07-01,Caulolatilus princeps,ocean whitefish,2,2035.692324317391,Outside,TRUE
