SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Date,ScientificName,CommonName,Mean_Density,Mean_Biomass,Survey_Type,ReserveStatus,Reference,ReserveYear
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,2013-07-01,Kelletia kelletii,Kellet's whelk,0.0139,1.381013189344687,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,2013-07-01,Lithopoma gibberosa,red turban snail,0.001,0.004562242497794372,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,2013-07-01,Lophogorgia chilensis,red gorgonian,0.1903,26.014183129709817,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,2013-07-01,Lytechinus anamesus,white sea urchin,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,2013-07-01,Macrocystis pyrifera,giant kelp,0.62,32.7971059104,5 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,2013-07-01,Megastraea undosa,wavy turban snail,0.125,18.671452231837733,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,2013-07-01,Megathura crenulata,giant keyhole limpet,0.0181,3.4054947564562377,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,2013-07-01,Muricea californica,California golden gorgonian,0.0056,1.108505713917153,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,2013-07-01,Muricea fruticosa,brown gorgonian,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,2013-07-01,Parastichopus parvimensis,warty sea cucumber,0.5,114.82390493998007,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,2013-07-01,Patiria miniata,bat star,0.009,0.07169749575847048,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,2013-07-01,Pisaster giganteus,giant-spined sea star,0.15,9.198716212226147,5 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,2013-07-01,Pycnopodia helianthoides,sunflower star,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,2013-07-01,Strongylocentrotus franciscanus,red sea urchin,4.25,460.2183665697632,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,2013-07-01,Strongylocentrotus purpuratus,purple sea urchin,18.9167,486.3106496579311,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,2013-07-01,Tegula regina,queen tegula,0.2917,9.93581537757304,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2013,2013-07-01,Tethya aurantia,orange puffball sponge,0.1611,5.580839192912488,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Crassedoma giganteum,rock scallop,0.1431,49.702631565203674,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Haliotis corrugata,pink abalone,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Haliotis fulgens,green abalone,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Haliotis rufescens,red abalone,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Kelletia kelletii,Kellet's whelk,0.0097,0.9751583388378614,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Lithopoma gibberosa,red turban snail,0.001,0.018715528692937546,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Lophogorgia chilensis,red gorgonian,0.1542,26.819294871422173,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Lytechinus anamesus,white sea urchin,0.0028,0.0054385867845595385,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Macrocystis pyrifera,giant kelp,0.61,49.229568197599995,5 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Megastraea undosa,wavy turban snail,0.0833,18.08524859149981,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Megathura crenulata,giant keyhole limpet,0.0125,2.6095155010585245,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Muricea californica,California golden gorgonian,0.0042,0.9735914728802724,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Muricea fruticosa,brown gorgonian,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Parastichopus parvimensis,warty sea cucumber,1.5417,354.04802849193453,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Patiria miniata,bat star,0.0417,0.2770130627459736,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Pisaster giganteus,giant-spined sea star,0.0083,0.3704285979573348,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Pycnopodia helianthoides,sunflower star,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Strongylocentrotus franciscanus,red sea urchin,4.25,536.6597730138408,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Strongylocentrotus purpuratus,purple sea urchin,10.9167,342.03081800453924,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Tegula regina,queen tegula,0.0417,1.3810255596851664,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2014,2014-07-01,Tethya aurantia,orange puffball sponge,0.2028,7.6809078770209425,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Crassedoma giganteum,rock scallop,0.2694,59.001746328927425,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Haliotis corrugata,pink abalone,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Haliotis fulgens,green abalone,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Haliotis rufescens,red abalone,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Kelletia kelletii,Kellet's whelk,0.0153,0.8038308077056311,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Lithopoma gibberosa,red turban snail,0.0417,0.9696221223436652,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Lophogorgia chilensis,red gorgonian,0.1708,11.238673692529982,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Lytechinus anamesus,white sea urchin,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Macrocystis pyrifera,giant kelp,0.36,45.5105622105,5 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Megastraea undosa,wavy turban snail,0.0833,6.655856881750282,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Megathura crenulata,giant keyhole limpet,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Muricea californica,California golden gorgonian,0.0014,0.15581517030621006,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Muricea fruticosa,brown gorgonian,0.0014,0.19693340333574463,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Parastichopus parvimensis,warty sea cucumber,1.3333,306.1894249129508,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Patiria miniata,bat star,0.0417,0.16767053947464336,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Pisaster giganteus,giant-spined sea star,5e-4,0.02081417660309021,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Pycnopodia helianthoides,sunflower star,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Strongylocentrotus franciscanus,red sea urchin,3.375,539.8748332835412,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Strongylocentrotus purpuratus,purple sea urchin,4.4167,126.64716184309052,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Tegula regina,queen tegula,0.0125,0.40865294427790516,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2015,2015-07-01,Tethya aurantia,orange puffball sponge,0.0653,3.4701601011569227,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Crassedoma giganteum,rock scallop,0.0389,4.124092107463219,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Haliotis corrugata,pink abalone,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Haliotis fulgens,green abalone,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Haliotis rufescens,red abalone,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Kelletia kelletii,Kellet's whelk,0.0181,0.8501153007986026,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Lithopoma gibberosa,red turban snail,0.0417,1.3371055494135444,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Lophogorgia chilensis,red gorgonian,0.1056,6.679470703922214,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Lytechinus anamesus,white sea urchin,0.0014,1.6740038319608777e-4,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Macrocystis pyrifera,giant kelp,0.54,15.259199400000002,5 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Megastraea undosa,wavy turban snail,0.0833,13.523860336321942,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Megathura crenulata,giant keyhole limpet,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Muricea californica,California golden gorgonian,0.0042,0.46066783382945464,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Muricea fruticosa,brown gorgonian,0.0014,0.05652980650222517,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Parastichopus parvimensis,warty sea cucumber,0.75,172.2358574099701,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Patiria miniata,bat star,0,0,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Pisaster giganteus,giant-spined sea star,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Pycnopodia helianthoides,sunflower star,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Strongylocentrotus franciscanus,red sea urchin,0.8333,143.7454439978884,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Strongylocentrotus purpuratus,purple sea urchin,0.6667,21.757218053999523,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Tegula regina,queen tegula,0.003,0.09886683907428834,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2016,2016-07-01,Tethya aurantia,orange puffball sponge,0.025,1.3914254114824083,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Crassedoma giganteum,rock scallop,0.0417,6.882805564304386,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Haliotis corrugata,pink abalone,0.0014,0.45052234252066337,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Haliotis fulgens,green abalone,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Haliotis rufescens,red abalone,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Kelletia kelletii,Kellet's whelk,0.0403,0.5583267629671107,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Lithopoma gibberosa,red turban snail,0,0,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Lophogorgia chilensis,red gorgonian,0.0694,4.041965704311817,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Lytechinus anamesus,white sea urchin,0.3208,0.10935338534579758,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Macrocystis pyrifera,giant kelp,0.38,42.55712812843243,5 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Megastraea undosa,wavy turban snail,0.2917,33.25708119459052,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Megathura crenulata,giant keyhole limpet,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Muricea californica,California golden gorgonian,0.0014,0.15972441690585762,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Muricea fruticosa,brown gorgonian,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Parastichopus parvimensis,warty sea cucumber,0.9167,210.51814731695944,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Patiria miniata,bat star,5e-4,3.0601897094255603e-4,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Pisaster giganteus,giant-spined sea star,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Pycnopodia helianthoides,sunflower star,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Strongylocentrotus franciscanus,red sea urchin,0.9167,163.69052567981421,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Strongylocentrotus purpuratus,purple sea urchin,1.0833,39.024707612834305,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Tegula regina,queen tegula,0.001,0.032283903720696706,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2017,2017-07-01,Tethya aurantia,orange puffball sponge,0.0181,1.1799164496690255,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Crassedoma giganteum,rock scallop,0.0333,2.38307417195045,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Haliotis corrugata,pink abalone,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Haliotis fulgens,green abalone,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Haliotis rufescens,red abalone,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Kelletia kelletii,Kellet's whelk,0.1222,1.58707029016983,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Lithopoma gibberosa,red turban snail,0,0,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Lophogorgia chilensis,red gorgonian,0.0944,4.786641994261581,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Lytechinus anamesus,white sea urchin,0.0861,0.009925676280613456,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Macrocystis pyrifera,giant kelp,0.39,41.767819691,5 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Megastraea undosa,wavy turban snail,0.0417,2.5759332930916,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Megathura crenulata,giant keyhole limpet,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Muricea californica,California golden gorgonian,0.0014,0.2116421955222351,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Muricea fruticosa,brown gorgonian,0.001,0.031432562003875605,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Parastichopus parvimensis,warty sea cucumber,1.0417,239.22412355195448,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Patiria miniata,bat star,0.0417,0.19419078382553165,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Pisaster giganteus,giant-spined sea star,0.0028,0.08263753583005451,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Pycnopodia helianthoides,sunflower star,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Strongylocentrotus franciscanus,red sea urchin,0.5833,84.02955745283785,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Strongylocentrotus purpuratus,purple sea urchin,0.9583,25.182356292541844,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Tegula regina,queen tegula,0.004,0.12089335075502533,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2018,2018-07-01,Tethya aurantia,orange puffball sponge,0.0014,0.16885739217053006,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Crassedoma giganteum,rock scallop,0.0792,6.790864483085688,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Haliotis corrugata,pink abalone,0.0028,1.277909263141131,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Haliotis fulgens,green abalone,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Haliotis rufescens,red abalone,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Kelletia kelletii,Kellet's whelk,0.0431,1.0659504751121291,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Lithopoma gibberosa,red turban snail,0,0,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Lophogorgia chilensis,red gorgonian,0.0889,4.747125403621611,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Lytechinus anamesus,white sea urchin,0.0056,7.830036150571877e-4,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Macrocystis pyrifera,giant kelp,1.8,41.96279835,5 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Megastraea undosa,wavy turban snail,0.2083,60.97362308648629,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Megathura crenulata,giant keyhole limpet,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Muricea californica,California golden gorgonian,0.0014,0.10257016004924374,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Muricea fruticosa,brown gorgonian,0.001,0.042789804963319994,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Parastichopus parvimensis,warty sea cucumber,0.625,143.5298811749751,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Patiria miniata,bat star,0.0417,0.1106519969837787,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Pisaster giganteus,giant-spined sea star,0.0014,0.02955368606287074,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Pycnopodia helianthoides,sunflower star,0,0,bands transects,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Strongylocentrotus franciscanus,red sea urchin,0.7083,116.09459179865947,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Strongylocentrotus purpuratus,purple sea urchin,0.875,20.149447404006327,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Tegula regina,queen tegula,0.002,0.05597256508367653,1 m² quads,Inside,TRUE,2003
28,SC,Santa Cruz Island,CVP,Cavern Point,2019,2019-07-01,Tethya aurantia,orange puffball sponge,0.0042,0.1921794595054273,bands transects,Inside,TRUE,2003
