SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Date,ScientificName,CommonName,Mean_Density,SE,SD,Mean_Biomass,Survey_Type,ReserveStatus,Reference
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2002,2002-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,577.3443628322173,NA,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2003,2003-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,809.8159046750355,NA,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2004,2004-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,600.7973935452071,NA,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2005,2005-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,651.6984486241624,NA,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2006,2006-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,538.9608909559154,NA,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2007,2007-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,897.0437041010023,NA,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2008,2008-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,874.3890720259386,NA,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2009,2009-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,743.7472026717778,NA,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2010,2010-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1327.759580068107,NA,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2011,2011-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1309.9222110429582,NA,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2012,2012-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1764.995374682102,NA,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2013,2013-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1062.1848262471508,NA,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2014,2014-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,734.5433681602071,NA,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2015,2015-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,399.16755069782334,NA,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2016,2016-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,372.9527046746217,NA,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2017,2017-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,620.4641736331583,NA,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2018,2018-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,863.3094950811629,NA,Inside,TRUE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2019,2019-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,554.5450100261119,NA,Inside,TRUE
10,SC,Santa Cruz Island,YB,Yellow Banks,1986,1986-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,852.0232390725341,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,1987,1987-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,938.7428563164716,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,1988,1988-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,761.032402434654,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,1989,1989-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,773.0099092625077,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,1990,1990-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,511.92887387177376,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,1991,1991-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,889.1937087259197,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,1992,1992-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,262.13232369483734,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,1993,1993-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,637.8039644390382,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,1994,1994-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,597.6597436167643,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,1995,1995-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,476.4043930846713,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,1996,1996-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,638.4358407033382,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,1997,1997-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,864.645472908252,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,1998,1998-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,536.1092544759704,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,1999,1999-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,540.9878718635829,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,2000,2000-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,583.9349365201318,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,2001,2001-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,507.5435337819103,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,2002,2002-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,260.9903354969974,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,2003,2003-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,268.02438444971335,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,2004,2004-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,232.76872533739814,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,2005,2005-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,146.45182108527155,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,2006,2006-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,319.0170938364916,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,2007,2007-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,153.48684992355163,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,2008,2008-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,326.1633650262943,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,2009,2009-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,374.420470564168,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,2010,2010-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,287.5076884425468,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,2011,2011-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,787.950434469752,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,2012,2012-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,286.96096143496584,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,2013,2013-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,453.65376231901985,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,2014,2014-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1366.1718716365253,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,2015,2015-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,652.3165014439575,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,2016,2016-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,326.0417520011272,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,2017,2017-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,289.83094340538116,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,2018,2018-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,417.12969585098074,NA,Outside,FALSE
10,SC,Santa Cruz Island,YB,Yellow Banks,2019,2019-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,394.8072591165688,NA,Outside,FALSE
11,AN,Anacapa Island,AR,Admiral's Reef,1982,1982-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,672.7936623708389,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,1983,1983-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,795.0049505287839,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,1984,1984-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,964.208875301661,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,1985,1985-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1060.1104508642486,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,1986,1986-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1484.367545458255,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,1987,1987-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1092.2717680574926,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,1988,1988-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1813.6736188507227,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,1989,1989-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1161.8698034696133,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,1990,1990-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1896.0338781109315,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,1991,1991-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1428.0219525470297,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,1992,1992-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1264.6689917771048,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,1993,1993-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1925.1081330773823,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,1994,1994-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1790.3051378074845,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,1995,1995-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,2140.4871342111287,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,1996,1996-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1404.9660809502036,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,1997,1997-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1394.4851453303145,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,1998,1998-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1121.3829408073148,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,1999,1999-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1640.4174412047068,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2000,2000-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1029.1219938933962,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2001,2001-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,525.697330458087,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2002,2002-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,452.6084138657924,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2003,2003-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,247.23403364572533,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2004,2004-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,323.4526350324391,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2005,2005-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,397.0167260154201,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2006,2006-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,816.8723823819931,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2007,2007-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,537.841461209276,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2008,2008-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,732.3918546040552,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2009,2009-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,586.0202807372323,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2010,2010-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,633.297475437116,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2011,2011-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,613.111949371455,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2012,2012-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,505.827171977285,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2013,2013-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,355.7811540437148,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2014,2014-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,261.4935704347173,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2015,2015-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,309.16973371451644,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2016,2016-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,313.36161722412464,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2017,2017-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,350.23353221777774,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2018,2018-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,505.37833510541907,NA,Outside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2019,2019-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,683.9650729098721,NA,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,1982,1982-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,831.0805356167917,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,1983,1983-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,929.9532046284475,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,1984,1984-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1138.8925211649357,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,1985,1985-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,2164.348337654192,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,1986,1986-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1638.660065722742,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,1987,1987-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1437.2042157541946,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,1988,1988-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1966.7378375747387,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,1989,1989-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1748.1996730853589,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,1990,1990-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1900.139028207774,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,1991,1991-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1609.598088651013,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,1992,1992-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,987.3592189962438,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,1993,1993-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1427.2668209156325,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,1994,1994-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1623.1080586533444,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,1995,1995-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,2105.0845097802917,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,1996,1996-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,2173.70187454141,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,1997,1997-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1707.320090308919,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,1998,1998-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1659.1094946049473,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,1999,1999-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,2152.5022378625868,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2000,2000-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,2201.890173567847,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2001,2001-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,2932.278183668717,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2002,2002-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1580.5163968660406,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2003,2003-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1596.9444695495545,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2004,2004-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,2122.6650255568948,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2005,2005-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,2077.8681667547967,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2006,2006-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,2216.178675180831,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2007,2007-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1575.22617685737,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2008,2008-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1602.3687934606864,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2009,2009-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1081.2774169491197,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2010,2010-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1599.035094982297,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2011,2011-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1946.2510201567818,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2012,2012-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1840.4498299661375,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2013,2013-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1425.515877920813,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2014,2014-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1563.067813572994,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2015,2015-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,790.3160742422424,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2016,2016-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,375.490991901475,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2017,2017-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,262.08051089471326,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2018,2018-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,356.03698935510363,NA,Inside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2019,2019-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,321.3019958755436,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,1982,1982-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,582.5112071684315,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,1983,1983-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,755.1217824041366,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,1984,1984-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,588.8299028411326,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,1985,1985-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,874.1318289879022,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,1986,1986-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1073.1646221280835,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,1987,1987-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1365.111848169565,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,1988,1988-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1271.235228769506,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,1989,1989-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1257.8194559220497,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,1990,1990-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,785.5778917143003,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,1991,1991-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1252.357583789127,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,1992,1992-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,714.2725349407511,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,1993,1993-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1138.9560876904684,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,1994,1994-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1451.4132608505624,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,1995,1995-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1432.376247944531,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,1996,1996-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,2005.0327702640177,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,1997,1997-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1433.1433110146295,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,1998,1998-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1370.748389901245,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,1999,1999-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1654.049485470305,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2000,2000-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1318.4798438184691,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2001,2001-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,2220.7624595620305,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2002,2002-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1850.9720781647034,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2003,2003-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1601.320842633771,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2004,2004-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1386.2991824651963,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2005,2005-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1245.7698120583582,NA,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2006,2006-07-01,Benthic_Biomass_Total,Benthic_Biomass_Total,NA,NA,NA,1306.6420203345426,NA,Inside,TRUE
