SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Dim 1,Dim 2,Dim 3,Type,ReserveStatus,Reference
25,SR,Santa Rosa Island,SP,South Point,2012,0.428562328338061,0.04568052570888972,NA,2D_2005,Inside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2011,-0.24061551377920554,0.002795223060908142,NA,2D_2005,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2011,0.36669831185858265,-0.37946078163285474,NA,2D_2005,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2011,0.23103218453047678,-0.34570189146962477,NA,2D_2005,Inside,TRUE
31,AN,Anacapa Island,KH,Keyhole,2011,-0.3855007057009158,-0.08323689701326902,NA,2D_2005,Inside,FALSE
32,AN,Anacapa Island,EFC,East Fish Camp,2011,-0.3440697532726724,0.04190680128557236,NA,2D_2005,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,-0.30466424936509967,-0.10969779320342835,NA,2D_2005,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2011,-0.2483742968513727,-0.14195243062172794,NA,2D_2005,Outside,TRUE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2011,0.49677214325362345,0.21091847005685882,NA,2D_2005,Outside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2011,0.16701148098368354,0.25126782554609267,NA,2D_2005,Inside,FALSE
21,SM,San Miguel Island,MM,Miracle Mile,2011,0.5372536637891511,0.13074186885302527,NA,2D_2005,Outside,FALSE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,-0.5455152839941972,0.10041455415545995,NA,2D_2005,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2011,-0.32379373902009345,-0.28972839321543176,NA,2D_2005,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2011,-0.23620062235625075,-0.3452095006010504,NA,2D_2005,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2011,-0.09814701337585381,-0.16459074377143706,NA,2D_2005,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2011,-0.5795394379881396,0.2899979002013083,NA,2D_2005,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2011,0.1139593521890723,-0.3584485624605382,NA,2D_2005,Inside,TRUE
6,SC,Santa Cruz Island,GI,Gull Island South,2011,0.13921164377175213,0.03692071574167359,NA,2D_2005,Inside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2011,0.1400349431090192,-0.03146132894918825,NA,2D_2005,Outside,FALSE
8,SC,Santa Cruz Island,PB,Pelican Bay,2011,-0.1995493813954227,0.19766687643579908,NA,2D_2005,Outside,FALSE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2011,-0.21236682997444545,0.052116222157794934,NA,2D_2005,Inside,TRUE
10,SC,Santa Cruz Island,YB,Yellow Banks,2011,-0.13128894379199374,0.3666091071724615,NA,2D_2005,Outside,FALSE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2011,-0.04605060387366204,-0.050866871861952365,NA,2D_2005,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2011,-0.08060441565222523,-0.09704009536519068,NA,2D_2005,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2011,0.1109882312573321,-0.15264831226956108,NA,2D_2005,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2011,-0.12156285465475712,0.01892892900937084,NA,2D_2005,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2011,-0.2380816787131702,0.15034738390932073,NA,2D_2005,Outside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2011,0.37766838851628015,-0.0620767005384577,NA,2D_2005,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,0.3123388749130942,0.07257750567950597,NA,2D_2005,Outside,TRUE
5,SR,Santa Rosa Island,RR,Rodes Reef,2011,0.09470670465970153,0.29945339357243894,NA,2D_2005,Outside,FALSE
22,SR,Santa Rosa Island,CP,Cluster Point,2011,0.3470673529680867,0.11969973640480103,NA,2D_2005,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2011,0.15316072788391083,0.17842310133555422,NA,2D_2005,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2011,0.35627662068777133,0.025636228905836285,NA,2D_2005,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2011,0.39174469938793927,0.06569845948992947,NA,2D_2005,Inside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2010,-0.22901349435064097,0.007188895332241051,NA,2D_2005,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2010,0.1268467242582705,-0.31063613152241215,NA,2D_2005,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2010,0.07945800902831003,-0.33162914456785914,NA,2D_2005,Inside,TRUE
31,AN,Anacapa Island,KH,Keyhole,2010,-0.14688873177465708,-0.10974629670851685,NA,2D_2005,Inside,FALSE
32,AN,Anacapa Island,EFC,East Fish Camp,2010,-0.3133771044098602,0.05701131292147477,NA,2D_2005,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2010,-0.38355394241680185,-0.22676469121436804,NA,2D_2005,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2010,-0.2002616966501672,0.11235059804351347,NA,2D_2005,Outside,TRUE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2010,0.518607423912342,0.12519113864568765,NA,2D_2005,Outside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2010,0.3038275749453218,0.41477156899812456,NA,2D_2005,Inside,FALSE
21,SM,San Miguel Island,MM,Miracle Mile,2010,0.5195833467445582,0.05709872384602007,NA,2D_2005,Outside,FALSE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2010,-0.48561522000474117,0.1863959570830023,NA,2D_2005,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2010,-0.3056319665204191,0.200518523145076,NA,2D_2005,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2010,-0.3391606949147254,-0.04497450719560841,NA,2D_2005,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2010,-0.23398898727316986,0.32473689674995326,NA,2D_2005,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2010,-0.5052632561843423,0.23682489586198324,NA,2D_2005,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2010,-0.027687329263396235,-0.23929497727493235,NA,2D_2005,Inside,TRUE
6,SC,Santa Cruz Island,GI,Gull Island South,2010,0.22385419049639108,-0.06812349215892333,NA,2D_2005,Inside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2010,0.09330526238146264,-0.12546752259063482,NA,2D_2005,Outside,FALSE
8,SC,Santa Cruz Island,PB,Pelican Bay,2010,-0.04885590499828396,-0.10182962992708913,NA,2D_2005,Outside,FALSE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2010,-0.25916782047429077,-0.21505730267291906,NA,2D_2005,Inside,TRUE
10,SC,Santa Cruz Island,YB,Yellow Banks,2010,0.14352196916873686,0.15864569772608714,NA,2D_2005,Outside,FALSE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2010,-0.11413884246737835,-0.053794620182319675,NA,2D_2005,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2010,-0.14650269410588282,-0.1710606233985583,NA,2D_2005,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2010,-0.1171417198751001,-0.1840196692407893,NA,2D_2005,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2010,-0.16924925675630453,-0.02554184534521303,NA,2D_2005,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2010,-0.16819186508117837,0.1449841250537573,NA,2D_2005,Outside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2010,0.3939528046339231,-0.11665806999865169,NA,2D_2005,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,0.3166833755683414,0.034468520330550034,NA,2D_2005,Outside,TRUE
5,SR,Santa Rosa Island,RR,Rodes Reef,2010,0.24275445711582078,0.2950417686966562,NA,2D_2005,Outside,FALSE
22,SR,Santa Rosa Island,CP,Cluster Point,2010,0.30194066445513196,0.07622913710175584,NA,2D_2005,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2010,0.23334781025549506,0.007867904165030233,NA,2D_2005,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2010,0.32963318122505514,-0.027343634127104152,NA,2D_2005,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2010,0.36637373333217965,-0.08738350557501383,NA,2D_2005,Inside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2009,-0.32748298430197437,-0.10420754931960628,NA,2D_2005,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2009,0.23176373166332243,-0.31047397217915207,NA,2D_2005,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2009,0.12270704904183177,-0.26489449598001086,NA,2D_2005,Inside,TRUE
31,AN,Anacapa Island,KH,Keyhole,2009,-0.15795909943971662,-0.08579599088887342,NA,2D_2005,Inside,FALSE
32,AN,Anacapa Island,EFC,East Fish Camp,2009,-0.38768227316423487,0.01083590853964385,NA,2D_2005,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2009,-0.34418271477660817,-0.199990918804399,NA,2D_2005,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2009,-0.20081094319726775,0.038300975782120966,NA,2D_2005,Outside,TRUE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2009,0.5168425327252741,0.19406960347333782,NA,2D_2005,Outside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2009,0.21518450065909217,0.35604729604037166,NA,2D_2005,Inside,FALSE
21,SM,San Miguel Island,MM,Miracle Mile,2009,0.515530893050736,0.10897178925736856,NA,2D_2005,Outside,FALSE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2009,-0.4153036842554701,0.23695055066350892,NA,2D_2005,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2009,-0.40280233971358154,0.11923572107367794,NA,2D_2005,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2009,-0.29432369399312375,0.31533031902750047,NA,2D_2005,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2009,-0.20843442359842682,0.24236006001333446,NA,2D_2005,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2009,-0.41718897915833864,0.4739203081598384,NA,2D_2005,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2009,0.024053943925713566,-0.03538012268080482,NA,2D_2005,Inside,TRUE
6,SC,Santa Cruz Island,GI,Gull Island South,2009,0.2000127899373365,-0.025696732753633236,NA,2D_2005,Inside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2009,0.07702485350422332,-0.32142421023820594,NA,2D_2005,Outside,FALSE
8,SC,Santa Cruz Island,PB,Pelican Bay,2009,-0.018603956010493947,-0.3818511428946372,NA,2D_2005,Outside,FALSE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2009,-0.15958755595934832,-0.2958550561973936,NA,2D_2005,Inside,TRUE
10,SC,Santa Cruz Island,YB,Yellow Banks,2009,0.007500686918079973,0.05415353027192047,NA,2D_2005,Outside,FALSE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2009,-0.1684106032640681,-0.2063870264098081,NA,2D_2005,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2009,-0.24718047450223404,-0.17664915353205432,NA,2D_2005,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2009,-0.19165883354922802,-0.11883614783702358,NA,2D_2005,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2009,-0.21356967867241122,-0.11763564884590912,NA,2D_2005,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2009,-0.2981997814418332,0.07580611778640496,NA,2D_2005,Outside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2009,0.37405028643256627,-0.060623298606908724,NA,2D_2005,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,0.3062717745146495,-3.047733093200443e-4,NA,2D_2005,Outside,TRUE
5,SR,Santa Rosa Island,RR,Rodes Reef,2009,0.23166305977432838,0.25421809456481964,NA,2D_2005,Outside,FALSE
22,SR,Santa Rosa Island,CP,Cluster Point,2009,0.4088654143248036,0.10178181727115994,NA,2D_2005,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2009,0.35220885681505826,0.055073927349637536,NA,2D_2005,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2009,0.42247670050544006,0.05845329113459899,NA,2D_2005,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2009,0.4472249452059035,0.010496930068495702,NA,2D_2005,Inside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2008,-0.19802891890217625,0.017064064557450118,NA,2D_2005,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2008,0.20869087870154052,-0.4707348800944566,NA,2D_2005,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2008,0.18032857065318778,-0.2989275406511215,NA,2D_2005,Inside,TRUE
31,AN,Anacapa Island,KH,Keyhole,2008,-0.20213587682779055,-0.1603899857043255,NA,2D_2005,Inside,FALSE
32,AN,Anacapa Island,EFC,East Fish Camp,2008,-0.3596823643238366,0.02468785521424896,NA,2D_2005,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2008,-0.41338237021502516,-0.23753530439871912,NA,2D_2005,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2008,-0.3583856131106223,-0.07498948268951819,NA,2D_2005,Outside,TRUE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2008,0.6265558772855753,0.0946529658007512,NA,2D_2005,Outside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2008,0.2659291666599118,0.36956083749640556,NA,2D_2005,Inside,FALSE
21,SM,San Miguel Island,MM,Miracle Mile,2008,0.4506757733558189,0.11459640221182227,NA,2D_2005,Outside,FALSE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2008,-0.3311180531292031,0.20373380174267625,NA,2D_2005,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2008,-0.42736615002055145,0.0685350285625936,NA,2D_2005,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2008,-0.37744035454263,0.12212184922785348,NA,2D_2005,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2008,-0.18620606791406827,0.163072344608574,NA,2D_2005,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,-0.762202990628199,0.4468816306235532,NA,2D_2005,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2008,-0.040126257812878666,-0.07818026668924505,NA,2D_2005,Inside,TRUE
6,SC,Santa Cruz Island,GI,Gull Island South,2008,0.20745734828219242,0.0568278266291214,NA,2D_2005,Inside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2008,0.12112528431125986,-0.05447680552611885,NA,2D_2005,Outside,FALSE
8,SC,Santa Cruz Island,PB,Pelican Bay,2008,-0.19906125750178064,-0.3093480613158261,NA,2D_2005,Outside,FALSE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2008,-0.08670601431952175,-0.35348663516101764,NA,2D_2005,Inside,TRUE
10,SC,Santa Cruz Island,YB,Yellow Banks,2008,0.06223824220487317,0.20290927958821536,NA,2D_2005,Outside,FALSE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2008,-0.2160513757790089,-0.10892107381462003,NA,2D_2005,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2008,-0.14540750089320523,-0.11283826444218707,NA,2D_2005,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2008,-0.1535496247550328,-0.03135217898798365,NA,2D_2005,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2008,-0.12120700330938342,-0.011780226599595102,NA,2D_2005,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2008,-0.30988401582781594,-0.0026486255075588118,NA,2D_2005,Outside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2008,0.41683671255310956,-0.06030326629653716,NA,2D_2005,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2008,0.31710684857256705,0.0723902783376501,NA,2D_2005,Outside,TRUE
5,SR,Santa Rosa Island,RR,Rodes Reef,2008,0.3316472420298687,0.21042913432210392,NA,2D_2005,Outside,FALSE
22,SR,Santa Rosa Island,CP,Cluster Point,2008,0.39315383031490236,0.05270026199918583,NA,2D_2005,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2008,0.38480092270709365,0.024246486787443535,NA,2D_2005,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2008,0.42445042858934523,0.09264742417055306,NA,2D_2005,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2008,0.4969446835914841,0.02885512599862864,NA,2D_2005,Inside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2007,-0.23977457396654828,-0.04402769924344506,NA,2D_2005,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2007,0.1345054285827824,-0.3917149659832375,NA,2D_2005,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2007,0.031226326617019125,-0.32444013070579747,NA,2D_2005,Inside,TRUE
31,AN,Anacapa Island,KH,Keyhole,2007,-0.3106264670199519,-0.03630648824283125,NA,2D_2005,Inside,FALSE
32,AN,Anacapa Island,EFC,East Fish Camp,2007,-0.39633714519904223,-0.03282741377160281,NA,2D_2005,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2007,-0.4275413423974013,0.026413315517811932,NA,2D_2005,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2007,-0.41659654129286067,-0.10214220419407753,NA,2D_2005,Outside,TRUE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2007,0.4916500181732582,0.068816367055346,NA,2D_2005,Outside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2007,0.37009734434534425,0.1250082315442387,NA,2D_2005,Inside,FALSE
21,SM,San Miguel Island,MM,Miracle Mile,2007,0.5024377191284374,0.5737815435937051,NA,2D_2005,Outside,FALSE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2007,-0.29420782239677334,0.343676057169262,NA,2D_2005,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2007,-0.33729764357218733,0.17076949883113599,NA,2D_2005,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2007,-0.3711080753589511,0.2750485648376795,NA,2D_2005,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2007,-0.15669899994038738,0.2070216213432602,NA,2D_2005,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,-0.23327896245758428,0.48987371462704155,NA,2D_2005,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2007,-0.11266648317663683,0.037705274927748195,NA,2D_2005,Inside,TRUE
6,SC,Santa Cruz Island,GI,Gull Island South,2007,0.3113172776098302,-0.013837972942472281,NA,2D_2005,Inside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2007,0.008928897768916144,-0.1288627540338087,NA,2D_2005,Outside,FALSE
8,SC,Santa Cruz Island,PB,Pelican Bay,2007,-0.3303659485966511,-0.19155266053133055,NA,2D_2005,Outside,FALSE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2007,-0.21924798975594073,-0.22212274893120168,NA,2D_2005,Inside,TRUE
10,SC,Santa Cruz Island,YB,Yellow Banks,2007,0.107684798621408,0.10330733556528336,NA,2D_2005,Outside,FALSE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2007,-0.20843491625878485,-0.07253456993482985,NA,2D_2005,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2007,-0.2610553389641113,-0.19503364290789216,NA,2D_2005,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2007,-0.20481994063339007,-0.15057676319778288,NA,2D_2005,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2007,-0.19629913119574832,-0.12378513305876,NA,2D_2005,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2007,-0.30758903090158163,0.03672508026893225,NA,2D_2005,Outside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2007,0.396247221664072,-0.1365163634359577,NA,2D_2005,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2007,0.40376338887655394,-0.05210704272771938,NA,2D_2005,Outside,TRUE
5,SR,Santa Rosa Island,RR,Rodes Reef,2007,0.5338537289079653,-0.008977175730166086,NA,2D_2005,Outside,FALSE
22,SR,Santa Rosa Island,CP,Cluster Point,2007,0.38223396084049294,0.02865929476601407,NA,2D_2005,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2007,0.3425155104708583,-0.0857064558469396,NA,2D_2005,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2007,0.4846550668692885,-0.04482108361820675,NA,2D_2005,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2007,0.5228296646083062,-0.12891263100939962,NA,2D_2005,Inside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2006,-0.19706659209953264,0.01711457231235974,NA,2D_2005,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2006,0.08242203128744759,-0.4420961474419857,NA,2D_2005,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2006,0.05675871557715954,-0.33363311280630065,NA,2D_2005,Inside,TRUE
31,AN,Anacapa Island,KH,Keyhole,2006,-0.26991066420377124,-0.0858912992239311,NA,2D_2005,Inside,FALSE
32,AN,Anacapa Island,EFC,East Fish Camp,2006,-0.3530727987749201,0.02902631115823974,NA,2D_2005,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2006,-0.36795721004749576,-0.10213751043368778,NA,2D_2005,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2006,-0.15412813966710898,0.07558578880696057,NA,2D_2005,Outside,TRUE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2006,0.6013736878903062,0.122158858848659,NA,2D_2005,Outside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2006,0.4497139427310319,0.1662375074480059,NA,2D_2005,Inside,FALSE
21,SM,San Miguel Island,MM,Miracle Mile,2006,0.5684661336577421,0.027416259704852366,NA,2D_2005,Outside,FALSE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2006,-0.49132173719790667,0.5838870993366635,NA,2D_2005,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2006,-0.3354046733704772,0.12167135707841979,NA,2D_2005,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2006,-0.4458257092661779,-0.012456318861756218,NA,2D_2005,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2006,-0.2725439930230046,0.1409978529533572,NA,2D_2005,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2006,-0.39770732055064384,0.26603502299553083,NA,2D_2005,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2006,-0.11949492210185918,-0.15752750222710582,NA,2D_2005,Inside,TRUE
6,SC,Santa Cruz Island,GI,Gull Island South,2006,0.18222602201474797,0.020250190126166193,NA,2D_2005,Inside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2006,0.07471113642514159,-0.20170297087018002,NA,2D_2005,Outside,FALSE
8,SC,Santa Cruz Island,PB,Pelican Bay,2006,-0.361588762482999,-0.23170875671146055,NA,2D_2005,Outside,FALSE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2006,-0.17783010085123738,-0.266094760465237,NA,2D_2005,Inside,TRUE
10,SC,Santa Cruz Island,YB,Yellow Banks,2006,-0.024018968813652605,0.1654232923823261,NA,2D_2005,Outside,FALSE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2006,-0.051999198183793116,-0.04750090687415858,NA,2D_2005,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2006,-0.1510605538775427,-0.10085472738307368,NA,2D_2005,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2006,-0.19684185141146923,-0.04143367636580439,NA,2D_2005,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2006,-0.14561495165236796,-0.026186098905873777,NA,2D_2005,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2006,-0.32920914652204825,-0.028887770502640842,NA,2D_2005,Outside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2006,0.3016994337502239,-0.060168757992736084,NA,2D_2005,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2006,0.29141306498438735,0.02386045119984376,NA,2D_2005,Outside,TRUE
5,SR,Santa Rosa Island,RR,Rodes Reef,2006,0.4216467109730394,0.2442603444645906,NA,2D_2005,Outside,FALSE
22,SR,Santa Rosa Island,CP,Cluster Point,2006,0.4729826091828829,0.09150242295838015,NA,2D_2005,Outside,TRUE
