SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Date,ScientificName,CommonName,ReserveStatus,Reference,Count
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Sebastes serriceps,"treefish, adult",Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Sebastes serriceps,"treefish, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Semicossyphus pulcher,"California sheephead, female",Inside,TRUE,14.75
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Semicossyphus pulcher,"California sheephead, juvenile",Inside,TRUE,10.5
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Semicossyphus pulcher,"California sheephead, male",Inside,TRUE,2
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Alloclinus holderi,island kelpfish,Inside,TRUE,16.666666666666668
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Caulolatilus princeps,"ocean whitefish, adult",Inside,TRUE,55.666666666666664
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Chromis punctipinnis,"blacksmith, adult",Inside,TRUE,610.8333333333334
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Chromis punctipinnis,"blacksmith, juvenile",Inside,TRUE,13
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Coryphopterus nicholsi,blackeye goby,Inside,TRUE,3.2
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Embiotoca jacksoni,"black surfperch, adult",Inside,TRUE,4.666666666666667
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Embiotoca jacksoni,"black surfperch, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Embiotoca lateralis,"striped surfperch, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Embiotoca lateralis,"striped surfperch, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Girella nigricans,"opaleye, adult",Inside,TRUE,5.833333333333333
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Halichoeres semicinctus,"rock wrasse, female",Inside,TRUE,74.33333333333333
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Halichoeres semicinctus,"rock wrasse, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Halichoeres semicinctus,"rock wrasse, male",Inside,TRUE,37.666666666666664
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Hypsypops rubicundus,"garibaldi, adult",Inside,TRUE,5.666666666666667
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Hypsypops rubicundus,"garibaldi, juvenile",Inside,TRUE,2.3333333333333335
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Lythrypnus dalli,blue-banded goby,Inside,TRUE,189.83333333333334
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Lythrypnus zebra,zebra goby,Inside,TRUE,6
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Medialuna californiensis,"halfmoon, adult",Inside,TRUE,73.66666666666667
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Myliobatis californica,bat ray,Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Oxyjulis californica,"senorita, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Oxyjulis californica,"senorita, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Oxylebius pictus,painted greenling,Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Paralabrax clathratus,"kelp bass, adult",Inside,TRUE,198.5
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Paralabrax clathratus,"kelp bass, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Rhacochilus vacca,"pile perch, adult",Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Rhacochilus vacca,"pile perch, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Scorpaena guttata,"California scorpionfish, juvenile",Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Sebastes atrovirens,"kelp rockfish, adult",Inside,TRUE,1.8333333333333333
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Sebastes atrovirens,"kelp rockfish, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Sebastes mystinus,"blue rockfish, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Sebastes mystinus,"blue rockfish, juvenile",Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Sebastes serranoides,"olive rockfish, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Sebastes serriceps,"treefish, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Sebastes serriceps,"treefish, juvenile",Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Semicossyphus pulcher,"California sheephead, female",Inside,TRUE,43.333333333333336
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Semicossyphus pulcher,"California sheephead, juvenile",Inside,TRUE,11.166666666666666
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Semicossyphus pulcher,"California sheephead, male",Inside,TRUE,2.1666666666666665
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2016,2016-07-29,Seriola lalandi,yellowtail,Inside,TRUE,2
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Alloclinus holderi,island kelpfish,Inside,TRUE,45.25
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Caulolatilus princeps,"ocean whitefish, adult",Inside,TRUE,14.666666666666666
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Chromis punctipinnis,"blacksmith, adult",Inside,TRUE,517.75
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Chromis punctipinnis,"blacksmith, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Coryphopterus nicholsi,blackeye goby,Inside,TRUE,96.5
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Embiotoca jacksoni,"black surfperch, adult",Inside,TRUE,8.25
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Embiotoca jacksoni,"black surfperch, juvenile",Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Embiotoca lateralis,"striped surfperch, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Embiotoca lateralis,"striped surfperch, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Gibbonsia,kelpfish spp.,Inside,TRUE,2
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Girella nigricans,"opaleye, adult",Inside,TRUE,21.75
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Halichoeres semicinctus,"rock wrasse, female",Inside,TRUE,76
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Halichoeres semicinctus,"rock wrasse, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Halichoeres semicinctus,"rock wrasse, male",Inside,TRUE,58
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Heterostichus rostratus,"giant kelpfish, juvenile",Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Hypsypops rubicundus,"garibaldi, adult",Inside,TRUE,5
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Hypsypops rubicundus,"garibaldi, juvenile",Inside,TRUE,3.75
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Lythrypnus dalli,blue-banded goby,Inside,TRUE,334.25
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Lythrypnus zebra,zebra goby,Inside,TRUE,12
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Medialuna californiensis,"halfmoon, adult",Inside,TRUE,41
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Oxyjulis californica,"senorita, adult",Inside,TRUE,22.75
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Oxyjulis californica,"senorita, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Oxylebius pictus,painted greenling,Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Paralabrax clathratus,"kelp bass, adult",Inside,TRUE,87.5
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Paralabrax clathratus,"kelp bass, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Rhacochilus toxotes,rubberlip surfperch,Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Rhacochilus vacca,"pile perch, adult",Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Rhacochilus vacca,"pile perch, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Scorpaena guttata,"California scorpionfish, adult",Inside,TRUE,2
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Sebastes atrovirens,"kelp rockfish, adult",Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Sebastes atrovirens,"kelp rockfish, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Sebastes auriculatus,"brown rockfish, adult",Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Sebastes mystinus,"blue rockfish, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Sebastes mystinus,"blue rockfish, juvenile",Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Sebastes serranoides,"olive rockfish, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Sebastes serriceps,"treefish, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Sebastes serriceps,"treefish, juvenile",Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Semicossyphus pulcher,"California sheephead, female",Inside,TRUE,67
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Semicossyphus pulcher,"California sheephead, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Semicossyphus pulcher,"California sheephead, male",Inside,TRUE,5.25
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2017,2017-07-13,Stereolepis gigas,"giant black sea bass, adult",Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Alloclinus holderi,island kelpfish,Inside,TRUE,114.16666666666667
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Caulolatilus princeps,"ocean whitefish, adult",Inside,TRUE,42.666666666666664
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Chromis punctipinnis,"blacksmith, adult",Inside,TRUE,85
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Chromis punctipinnis,"blacksmith, juvenile",Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Coryphopterus nicholsi,blackeye goby,Inside,TRUE,29.5
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Embiotoca jacksoni,"black surfperch, adult",Inside,TRUE,1.3333333333333333
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Embiotoca jacksoni,"black surfperch, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Embiotoca lateralis,"striped surfperch, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Embiotoca lateralis,"striped surfperch, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Gibbonsia,kelpfish spp.,Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Girella nigricans,"opaleye, adult",Inside,TRUE,4
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Halichoeres semicinctus,"rock wrasse, female",Inside,TRUE,27.166666666666668
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Halichoeres semicinctus,"rock wrasse, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Halichoeres semicinctus,"rock wrasse, male",Inside,TRUE,63.666666666666664
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Hypsypops rubicundus,"garibaldi, adult",Inside,TRUE,2.8333333333333335
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Hypsypops rubicundus,"garibaldi, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Hypsypops rubicundus,"garibaldi, subadult",Inside,TRUE,4.666666666666667
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Lythrypnus dalli,blue-banded goby,Inside,TRUE,263.6666666666667
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Lythrypnus zebra,zebra goby,Inside,TRUE,1.5
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Medialuna californiensis,"halfmoon, adult",Inside,TRUE,75.16666666666667
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Oxyjulis californica,"senorita, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Oxyjulis californica,"senorita, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Oxylebius pictus,painted greenling,Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Paralabrax clathratus,"kelp bass, adult",Inside,TRUE,55
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Paralabrax clathratus,"kelp bass, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Rhacochilus vacca,"pile perch, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Rhacochilus vacca,"pile perch, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Sebastes atrovirens,"kelp rockfish, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Sebastes atrovirens,"kelp rockfish, juvenile",Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Sebastes mystinus,"blue rockfish, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Sebastes mystinus,"blue rockfish, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Sebastes serranoides,"olive rockfish, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Sebastes serriceps,"treefish, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Sebastes serriceps,"treefish, juvenile",Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Semicossyphus pulcher,"California sheephead, female",Inside,TRUE,18.166666666666668
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Semicossyphus pulcher,"California sheephead, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Semicossyphus pulcher,"California sheephead, male",Inside,TRUE,3.6666666666666665
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2018,2018-08-10,Stereolepis gigas,"giant black sea bass, adult",Inside,TRUE,1.6666666666666667
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Alloclinus holderi,island kelpfish,Inside,TRUE,41.5
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Caulolatilus princeps,"ocean whitefish, adult",Inside,TRUE,9.666666666666666
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Chromis punctipinnis,"blacksmith, adult",Inside,TRUE,71
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Chromis punctipinnis,"blacksmith, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Coryphopterus nicholsi,blackeye goby,Inside,TRUE,11.75
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Embiotoca jacksoni,"black surfperch, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Embiotoca jacksoni,"black surfperch, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Embiotoca lateralis,"striped surfperch, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Embiotoca lateralis,"striped surfperch, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Girella nigricans,"opaleye, adult",Inside,TRUE,13.5
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Halichoeres semicinctus,"rock wrasse, female",Inside,TRUE,12.25
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Halichoeres semicinctus,"rock wrasse, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Halichoeres semicinctus,"rock wrasse, male",Inside,TRUE,6.75
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Hypsypops rubicundus,"garibaldi, adult",Inside,TRUE,3.5
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Hypsypops rubicundus,"garibaldi, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Hypsypops rubicundus,"garibaldi, subadult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Lythrypnus dalli,blue-banded goby,Inside,TRUE,97.25
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Medialuna californiensis,"halfmoon, adult",Inside,TRUE,6
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Oxyjulis californica,"senorita, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Oxyjulis californica,"senorita, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Oxylebius pictus,painted greenling,Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Paralabrax clathratus,"kelp bass, adult",Inside,TRUE,45.75
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Paralabrax clathratus,"kelp bass, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Rhacochilus toxotes,rubberlip surfperch,Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Rhacochilus vacca,"pile perch, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Rhacochilus vacca,"pile perch, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Sebastes atrovirens,"kelp rockfish, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Sebastes atrovirens,"kelp rockfish, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Sebastes mystinus,"blue rockfish, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Sebastes mystinus,"blue rockfish, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Sebastes serranoides,"olive rockfish, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Sebastes serriceps,"treefish, adult",Inside,TRUE,0
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Sebastes serriceps,"treefish, juvenile",Inside,TRUE,1.5
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Semicossyphus pulcher,"California sheephead, female",Inside,TRUE,16
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Semicossyphus pulcher,"California sheephead, juvenile",Inside,TRUE,1
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2019,2019-08-23,Semicossyphus pulcher,"California sheephead, male",Inside,TRUE,5.75
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,Alloclinus holderi,island kelpfish,Outside,TRUE,1
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,Brachyistius frenatus,kelp surfperch,Outside,TRUE,117.5
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,Caulolatilus princeps,"ocean whitefish, adult",Outside,TRUE,1
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,Chromis punctipinnis,"blacksmith, adult",Outside,TRUE,199.5
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,Chromis punctipinnis,"blacksmith, juvenile",Outside,TRUE,1
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,Coryphopterus nicholsi,blackeye goby,Outside,TRUE,60.75
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,Embiotoca jacksoni,"black surfperch, adult",Outside,TRUE,3
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,Embiotoca jacksoni,"black surfperch, juvenile",Outside,TRUE,0
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,Embiotoca lateralis,"striped surfperch, adult",Outside,TRUE,0
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,Embiotoca lateralis,"striped surfperch, juvenile",Outside,TRUE,0
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,Gibbonsia,kelpfish spp.,Outside,TRUE,1.5
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,Girella nigricans,"opaleye, adult",Outside,TRUE,12.25
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,Girella nigricans,"opaleye, juvenile",Outside,TRUE,0
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,Halichoeres semicinctus,"rock wrasse, female",Outside,TRUE,6
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,Halichoeres semicinctus,"rock wrasse, male",Outside,TRUE,1
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,Heterostichus rostratus,"giant kelpfish, adult",Outside,TRUE,1.5
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,Hypsypops rubicundus,"garibaldi, adult",Outside,TRUE,9
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,Hypsypops rubicundus,"garibaldi, juvenile",Outside,TRUE,0
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,Lythrypnus dalli,blue-banded goby,Outside,TRUE,0
34,AN,Anacapa Island,LH,Lighthouse,2005,2005-09-28,Medialuna californiensis,"halfmoon, adult",Outside,TRUE,4.25
