"SiteNumber","IslandCode","IslandName","SiteCode","SiteName","SurveyYear","SurveyDate","PermanentObserverNumber","Species","ScientificName","CommonName","Marker","Height_cm","Width_cm","Count"
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,359,6008.00,"Muricea californica","California golden gorgonian",37797,28,55,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,359,6008.00,"Muricea californica","California golden gorgonian",37798,47,98,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,359,6008.00,"Muricea californica","California golden gorgonian",37799,31,61,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,359,6008.00,"Muricea californica","California golden gorgonian",37800,53,88,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,359,6008.00,"Muricea californica","California golden gorgonian",37801,42,54,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,359,6008.00,"Muricea californica","California golden gorgonian",37802,39,70,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,359,6008.00,"Muricea californica","California golden gorgonian",37803,30,63,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,359,6008.00,"Muricea californica","California golden gorgonian",37804,16,23,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,359,6008.00,"Muricea californica","California golden gorgonian",37805,45,70,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,359,6008.00,"Muricea californica","California golden gorgonian",37806,26,63,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,359,6008.00,"Muricea californica","California golden gorgonian",37807,37,86,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,359,6008.00,"Muricea californica","California golden gorgonian",37808,53,70,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,359,6008.00,"Muricea californica","California golden gorgonian",37809,40,84,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,359,6008.00,"Muricea californica","California golden gorgonian",37810,33,65,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6006.00,"Lophogorgia chilensis","red gorgonian",37811,35,40,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6006.00,"Lophogorgia chilensis","red gorgonian",37812,42,93,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6006.00,"Lophogorgia chilensis","red gorgonian",37813,35,19,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6006.00,"Lophogorgia chilensis","red gorgonian",37814,30,27,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6006.00,"Lophogorgia chilensis","red gorgonian",37815,32,21,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6007.00,"Muricea fruticosa","brown gorgonian",37816,29,31,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6007.00,"Muricea fruticosa","brown gorgonian",37817,17,23,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37818,15,18,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37819,45,94,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37820,23,75,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37821,41,82,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37822,44,87,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37823,41,51,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37824,58,86,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37825,49,91,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37826,39,64,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37827,37,55,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37828,52,78,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37829,29,75,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37830,57,72,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37831,37,56,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37832,40,58,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37833,38,57,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37834,30,33,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37835,39,59,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37836,27,32,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37837,31,33,1
34,"AN","Anacapa Island","LH","Lighthouse",2009,7/28/2009 0:00:00,364,6008.00,"Muricea californica","California golden gorgonian",37838,42,85,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38473,35,35,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38474,20,17,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38475,40,42,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38476,30,21,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38477,28,33,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38478,18,14,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38479,35,25,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38480,35,43,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38481,14,8,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38482,8,6,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38483,28,16,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38484,42,31,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38485,37,23,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38486,41,29,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38487,34,23,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38488,18,21,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38489,41,37,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38490,33,32,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38491,41,43,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38492,27,20,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38493,32,37,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38494,36,39,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38495,32,23,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38496,36,43,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38497,29,35,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6006.00,"Lophogorgia chilensis","red gorgonian",38498,50,59,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6007.00,"Muricea fruticosa","brown gorgonian",38499,16,44,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38500,37,61,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38501,51,72,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38502,40,61,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38503,30,68,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38504,24,36,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38505,32,75,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38506,36,66,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38507,18,18,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38508,38,67,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38509,68,87,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38510,44,97,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38511,36,64,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38512,36,42,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38513,45,70,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38514,23,46,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38515,49,55,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38516,48,68,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38517,30,31,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38518,28,62,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38519,51,79,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38520,42,76,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38521,57,82,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38522,42,87,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38523,40,44,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38524,30,60,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,316,6008.00,"Muricea californica","California golden gorgonian",38525,30,50,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38526,21,10,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38527,27,20,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38528,46,41,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38529,33,22,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38530,25,16,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38531,21,18,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38532,24,21,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38533,17,9,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38534,29,36,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38535,24,35,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38536,45,47,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38537,33,10,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38538,34,28,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38539,21,21,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38540,33,24,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38541,31,26,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38542,27,33,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38543,30,22,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38544,42,36,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38545,18,5,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38546,42,21,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38547,37,29,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38548,26,19,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38549,28,33,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6006.00,"Lophogorgia chilensis","red gorgonian",38550,28,35,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6007.00,"Muricea fruticosa","brown gorgonian",38551,10,32,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6007.00,"Muricea fruticosa","brown gorgonian",38552,12,22,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6007.00,"Muricea fruticosa","brown gorgonian",38553,17,25,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6007.00,"Muricea fruticosa","brown gorgonian",38554,29,26,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6008.00,"Muricea californica","California golden gorgonian",38555,27,40,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6008.00,"Muricea californica","California golden gorgonian",38556,28,41,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6008.00,"Muricea californica","California golden gorgonian",38557,17,16,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6008.00,"Muricea californica","California golden gorgonian",38558,18,40,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6008.00,"Muricea californica","California golden gorgonian",38559,35,89,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6008.00,"Muricea californica","California golden gorgonian",38560,39,64,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6008.00,"Muricea californica","California golden gorgonian",38561,28,76,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6008.00,"Muricea californica","California golden gorgonian",38562,38,26,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6008.00,"Muricea californica","California golden gorgonian",38563,27,33,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6008.00,"Muricea californica","California golden gorgonian",38564,17,27,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6008.00,"Muricea californica","California golden gorgonian",38565,37,64,1
34,"AN","Anacapa Island","LH","Lighthouse",2010,5/17/2010 0:00:00,346,6008.00,"Muricea californica","California golden gorgonian",38566,21,39,1
