"SiteNumber","IslandCode","IslandName","SiteCode","SiteName","SurveyYear","SurveyDate","PermanentObserverNumber","ScientificName","CommonName","Count","TotalLength_cm","MinimumLength_cm","MaximumLength_cm"
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Embiotoca jacksoni","black surfperch, all",2,15,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Embiotoca jacksoni","black surfperch, all",1,23,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Embiotoca jacksoni","black surfperch, all",1,25,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Embiotoca jacksoni","black surfperch, all",3,33,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Hypsypops rubicundus","garibaldi, all",13,27,25,29
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Oxyjulis californica","señorita, all",1,12,10,14
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Oxyjulis californica","señorita, all",17,16,14,18
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Oxyjulis californica","señorita, all",3,20,18,22
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Paralabrax clathratus","kelp bass, all",4,10,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Paralabrax clathratus","kelp bass, all",1,12,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Paralabrax clathratus","kelp bass, all",2,35,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Paralabrax clathratus","kelp bass, all",1,37,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Paralabrax clathratus","kelp bass, all",4,38,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Paralabrax clathratus","kelp bass, all",1,39,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Paralabrax clathratus","kelp bass, all",3,40,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Paralabrax clathratus","kelp bass, all",1,42,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Paralabrax clathratus","kelp bass, all",1,43,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Paralabrax clathratus","kelp bass, all",1,44,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Rhacochilus vacca","pile perch, all",1,25,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Rhacochilus vacca","pile perch, all",1,27,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Sebastes mystinus","blue rockfish, all",380,8,6,9
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Sebastes mystinus","blue rockfish, all",2,12,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Sebastes mystinus","blue rockfish, all",1,13,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Sebastes mystinus","blue rockfish, all",1,14,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Sebastes mystinus","blue rockfish, all",4,15,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Sebastes mystinus","blue rockfish, all",1,16,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Sebastes mystinus","blue rockfish, all",6,16,15,17
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Sebastes mystinus","blue rockfish, all",10,18,17,19
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Sebastes mystinus","blue rockfish, all",1,20,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Sebastes mystinus","blue rockfish, all",13,20,19,21
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Sebastes mystinus","blue rockfish, all",4,25,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Sebastes mystinus","blue rockfish, all",2,27,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Semicossyphus pulcher","California sheephead, juvenile",1,7,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Semicossyphus pulcher","California sheephead, juvenile",4,8,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Semicossyphus pulcher","California sheephead, female",1,30,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Semicossyphus pulcher","California sheephead, female",1,35,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Semicossyphus pulcher","California sheephead, female",1,39,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Semicossyphus pulcher","California sheephead, female",1,40,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Semicossyphus pulcher","California sheephead, female",1,42,,
34,"AN","Anacapa Island","LH","Lighthouse",2013,5/31/2013 0:00:00,138,"Semicossyphus pulcher","California sheephead, female",1,44,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Caulolatilus princeps","ocean whitefish, all",1,60,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Chromis punctipinnis","blacksmith, all",13,4,3,4
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Chromis punctipinnis","blacksmith, all",8,7,6,8
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Chromis punctipinnis","blacksmith, all",60,10,8,12
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Chromis punctipinnis","blacksmith, all",120,14,12,16
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Chromis punctipinnis","blacksmith, all",165,18,16,20
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Chromis punctipinnis","blacksmith, all",230,22,20,24
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Chromis punctipinnis","blacksmith, all",55,26,24,28
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Embiotoca jacksoni","black surfperch, all",1,15,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Embiotoca jacksoni","black surfperch, all",1,26,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Embiotoca jacksoni","black surfperch, all",2,27,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Embiotoca lateralis","striped surfperch, all",1,25,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Halichoeres semicinctus","rock wrasse, juvenile",1,14,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Halichoeres semicinctus","rock wrasse, female",1,22,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Halichoeres semicinctus","rock wrasse, female",2,25,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Halichoeres semicinctus","rock wrasse, male",1,25,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Halichoeres semicinctus","rock wrasse, female",1,26,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Halichoeres semicinctus","rock wrasse, male",1,32,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Halichoeres semicinctus","rock wrasse, female",1,33,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Hypsypops rubicundus","garibaldi, all",10,27,25,29
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Medialuna californiensis","halfmoon, all",1,17,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Medialuna californiensis","halfmoon, all",3,25,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Medialuna californiensis","halfmoon, all",1,27,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Medialuna californiensis","halfmoon, all",1,37,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Medialuna californiensis","halfmoon, all",1,38,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Oxyjulis californica","señorita, all",7,3,2,4
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Oxyjulis californica","señorita, all",49,6,4,7
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Oxyjulis californica","señorita, all",2,12,10,14
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Oxyjulis californica","señorita, all",40,16,14,18
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Oxyjulis californica","señorita, all",80,20,18,22
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Oxyjulis californica","señorita, all",22,23,22,24
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Paralabrax clathratus","kelp bass, all",1,11,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Paralabrax clathratus","kelp bass, all",1,13,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Paralabrax clathratus","kelp bass, all",1,15,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Paralabrax clathratus","kelp bass, all",1,17,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Paralabrax clathratus","kelp bass, all",2,23,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Paralabrax clathratus","kelp bass, all",3,25,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Paralabrax clathratus","kelp bass, all",1,27,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Paralabrax clathratus","kelp bass, all",2,35,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Paralabrax clathratus","kelp bass, all",2,37,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Paralabrax clathratus","kelp bass, all",3,40,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Paralabrax clathratus","kelp bass, all",1,42,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Pleuronichthys coenosus","c-o turbot",1,32,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Rhacochilus toxotes","rubberlip surfperch",1,30,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Rhacochilus toxotes","rubberlip surfperch",1,32,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Rhacochilus toxotes","rubberlip surfperch",1,33,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Rhacochilus toxotes","rubberlip surfperch",1,35,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Rhacochilus vacca","pile perch, all",1,25,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Rhacochilus vacca","pile perch, all",4,27,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Rhacochilus vacca","pile perch, all",1,30,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Scorpaena guttata","California scorpionfish, all",1,18,15,20
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Scorpaenichthys marmoratus","cabezon, all",1,25,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Scorpaenichthys marmoratus","cabezon, all",1,35,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Sebastes chrysomelas","black and yellow rockfish, all",1,30,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Sebastes mystinus","blue rockfish, all",12,8,6,9
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Sebastes mystinus","blue rockfish, all",12,16,14,17
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Sebastes mystinus","blue rockfish, all",4,22,20,24
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Sebastes mystinus","blue rockfish, all",5,26,24,28
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Sebastes serranoides","olive rockfish, all",1,16,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Sebastes serranoides","olive rockfish, all",1,28,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Sebastes serranoides","olive rockfish, all",1,34,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Semicossyphus pulcher","California sheephead, juvenile",1,9,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Semicossyphus pulcher","California sheephead, juvenile",1,10,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Semicossyphus pulcher","California sheephead, female",1,23,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Semicossyphus pulcher","California sheephead, female",2,25,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Semicossyphus pulcher","California sheephead, female",1,27,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Semicossyphus pulcher","California sheephead, female",1,40,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Semicossyphus pulcher","California sheephead, female",1,42,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Semicossyphus pulcher","California sheephead, male",1,50,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Semicossyphus pulcher","California sheephead, female",1,50,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Stereolepis gigas","giant black sea bass, all",1,150,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Stereolepis gigas","giant black sea bass, all",2,175,,
34,"AN","Anacapa Island","LH","Lighthouse",2014,7/10/2014 0:00:00,138,"Stereolepis gigas","giant black sea bass, all",1,230,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Caulolatilus princeps","ocean whitefish, all",5,12,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Chromis punctipinnis","blacksmith, all",350,5,4,6
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Chromis punctipinnis","blacksmith, all",1250,7,6,8
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Chromis punctipinnis","blacksmith, all",150,9,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Chromis punctipinnis","blacksmith, all",2000,9,8,10
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Chromis punctipinnis","blacksmith, all",2000,11,9,13
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Chromis punctipinnis","blacksmith, all",1500,12,10,14
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Chromis punctipinnis","blacksmith, all",425,16,14,18
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Chromis punctipinnis","blacksmith, all",125,20,18,22
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Embiotoca jacksoni","black surfperch, all",1,13,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Embiotoca jacksoni","black surfperch, all",1,17,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Embiotoca jacksoni","black surfperch, all",1,23,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Embiotoca jacksoni","black surfperch, all",1,24,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Embiotoca jacksoni","black surfperch, all",1,28,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Halichoeres semicinctus","rock wrasse, female",20,9,8,10
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Halichoeres semicinctus","rock wrasse, male",2,12,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Halichoeres semicinctus","rock wrasse, female",89,12,10,13
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Halichoeres semicinctus","rock wrasse, male",4,13,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Halichoeres semicinctus","rock wrasse, male",3,14,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Halichoeres semicinctus","rock wrasse, female",39,14,13,16
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Halichoeres semicinctus","rock wrasse, male",4,15,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Halichoeres semicinctus","rock wrasse, male",2,16,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Halichoeres semicinctus","rock wrasse, male",3,17,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Halichoeres semicinctus","rock wrasse, male",1,18,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Halichoeres semicinctus","rock wrasse, female",3,18,16,20
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Halichoeres semicinctus","rock wrasse, male",2,20,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Halichoeres semicinctus","rock wrasse, female",1,23,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Halichoeres semicinctus","rock wrasse, male",1,27,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Hypsypops rubicundus","garibaldi, all",2,8,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Hypsypops rubicundus","garibaldi, all",8,9,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Hypsypops rubicundus","garibaldi, all",1,10,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Hypsypops rubicundus","garibaldi, all",1,11,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Hypsypops rubicundus","garibaldi, all",1,12,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Hypsypops rubicundus","garibaldi, all",19,26,24,29
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Medialuna californiensis","halfmoon, all",2,13,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Medialuna californiensis","halfmoon, all",3,14,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Medialuna californiensis","halfmoon, all",1,15,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Medialuna californiensis","halfmoon, all",1,16,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Medialuna californiensis","halfmoon, all",3,17,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Medialuna californiensis","halfmoon, all",1,18,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Medialuna californiensis","halfmoon, all",1,20,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Medialuna californiensis","halfmoon, all",1,21,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Oxyjulis californica","señorita, all",25,5,4,6
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Oxyjulis californica","señorita, all",60,12,10,14
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Oxyjulis californica","señorita, all",300,14,13,16
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Oxyjulis californica","señorita, all",13,16,14,18
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Oxyjulis californica","señorita, all",4,20,18,22
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Paralabrax clathratus","kelp bass, all",4,9,8,10
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Paralabrax clathratus","kelp bass, all",28,12,10,13
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Paralabrax clathratus","kelp bass, all",22,14,13,16
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Paralabrax clathratus","kelp bass, all",6,18,16,20
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Paralabrax clathratus","kelp bass, all",1,20,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Paralabrax clathratus","kelp bass, all",1,22,,
34,"AN","Anacapa Island","LH","Lighthouse",2015,6/24/2015 0:00:00,138,"Paralabrax clathratus","kelp bass, all",3,23,,
