"SiteNumber","IslandCode","IslandName","SiteCode","SiteName","Species","ScientificName","CommonName","SurveyYear","SurveyDate","ArmNo","<10cm",">10cm"
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2014,6/25/2014 0:00:00,2407,0,3
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2014,6/25/2014 0:00:00,2410,1,4
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2014,6/25/2014 0:00:00,2416,3,1
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2014,6/25/2014 0:00:00,2475,5,0
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,6/12/2015 0:00:00,2371,1,2
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,6/12/2015 0:00:00,2372,0,4
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,6/12/2015 0:00:00,2407,0,2
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,6/12/2015 0:00:00,2410,0,2
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,6/12/2015 0:00:00,2416,0,2
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,6/12/2015 0:00:00,2475,6,2
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,6/10/2016 0:00:00,2371,0,1
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,6/10/2016 0:00:00,2372,0,0
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,6/10/2016 0:00:00,2410,0,4
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,6/10/2016 0:00:00,2416,2,1
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,6/10/2016 0:00:00,2475,0,3
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,6/10/2016 0:00:00,2484,0,1
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,6/8/2017 0:00:00,2371,1,0
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,6/8/2017 0:00:00,2372,0,1
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,6/8/2017 0:00:00,2410,1,2
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,6/8/2017 0:00:00,2416,1,0
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,6/8/2017 0:00:00,2475,1,3
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,6/8/2017 0:00:00,2484,0,3
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,6/22/2018 0:00:00,2371,1,0
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,6/22/2018 0:00:00,2372,0,2
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,6/22/2018 0:00:00,2410,0,0
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,6/22/2018 0:00:00,2416,2,1
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,6/22/2018 0:00:00,2475,1,1
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,6/22/2018 0:00:00,2484,1,2
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,8/8/2019 0:00:00,2371,2,0
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,8/8/2019 0:00:00,2372,1,4
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,8/8/2019 0:00:00,2410,4,3
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,8/8/2019 0:00:00,2416,0,1
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,8/8/2019 0:00:00,2475,1,1
13,"AN","Anacapa Island","LC","Landing Cove",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,8/8/2019 0:00:00,2484,2,2
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,9/23/2002 0:00:00,3,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,9/23/2002 0:00:00,4,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,9/23/2002 0:00:00,5,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,9/8/2003 0:00:00,1,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,9/8/2003 0:00:00,2,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,9/8/2003 0:00:00,3,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,9/8/2003 0:00:00,4,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,9/8/2003 0:00:00,7,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,9/8/2003 0:00:00,8,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2004,9/27/2004 0:00:00,1,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2004,9/27/2004 0:00:00,2,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2004,9/27/2004 0:00:00,3,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2004,9/27/2004 0:00:00,4,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2004,9/27/2004 0:00:00,6,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2004,9/27/2004 0:00:00,7,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2004,9/27/2004 0:00:00,8,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2005,8/8/2005 0:00:00,1,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2005,8/8/2005 0:00:00,2,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2005,8/8/2005 0:00:00,3,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2005,8/8/2005 0:00:00,4,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2005,8/8/2005 0:00:00,6,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2005,8/8/2005 0:00:00,7,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2005,8/8/2005 0:00:00,8,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2006,9/11/2006 0:00:00,1,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2006,9/11/2006 0:00:00,2,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2006,9/11/2006 0:00:00,3,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2006,9/11/2006 0:00:00,4,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2006,9/11/2006 0:00:00,6,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2006,9/11/2006 0:00:00,7,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2006,9/11/2006 0:00:00,8,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2007,10/10/2007 0:00:00,1,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2007,10/10/2007 0:00:00,2,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2007,10/10/2007 0:00:00,3,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2007,10/10/2007 0:00:00,4,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2007,10/10/2007 0:00:00,6,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2007,10/10/2007 0:00:00,7,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2007,10/10/2007 0:00:00,8,0,1
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2008,9/26/2008 0:00:00,2468,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2008,9/26/2008 0:00:00,2469,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2008,9/26/2008 0:00:00,2470,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2008,9/26/2008 0:00:00,2471,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2008,9/26/2008 0:00:00,2472,0,1
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2008,9/26/2008 0:00:00,2473,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2008,9/26/2008 0:00:00,2474,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2009,7/13/2009 0:00:00,2468,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2009,7/13/2009 0:00:00,2469,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2009,7/13/2009 0:00:00,2470,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2009,7/13/2009 0:00:00,2471,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2009,7/13/2009 0:00:00,2472,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2009,7/13/2009 0:00:00,2473,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2009,7/13/2009 0:00:00,2474,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2010,7/26/2010 0:00:00,2468,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2010,7/26/2010 0:00:00,2469,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2010,7/26/2010 0:00:00,2470,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2010,7/26/2010 0:00:00,2472,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2010,7/26/2010 0:00:00,2473,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2010,7/26/2010 0:00:00,2474,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2011,10/5/2011 0:00:00,2468,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2011,10/5/2011 0:00:00,2469,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2011,10/5/2011 0:00:00,2470,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2011,10/5/2011 0:00:00,2471,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2011,10/5/2011 0:00:00,2473,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2011,10/5/2011 0:00:00,2474,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2012,8/30/2012 0:00:00,2468,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2012,8/30/2012 0:00:00,2469,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2012,8/30/2012 0:00:00,2470,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2012,8/30/2012 0:00:00,2471,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2012,8/30/2012 0:00:00,2473,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2012,8/30/2012 0:00:00,2474,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2013,8/15/2013 0:00:00,2468,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2013,8/15/2013 0:00:00,2469,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2013,8/15/2013 0:00:00,2470,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2013,8/15/2013 0:00:00,2471,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2013,8/15/2013 0:00:00,2473,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2013,8/15/2013 0:00:00,2474,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2014,8/13/2014 0:00:00,2468,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2014,8/13/2014 0:00:00,2469,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2014,8/13/2014 0:00:00,2470,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2014,8/13/2014 0:00:00,2471,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2014,8/13/2014 0:00:00,2473,0,1
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2014,8/13/2014 0:00:00,2474,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,8/25/2015 0:00:00,2468,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,8/25/2015 0:00:00,2469,0,2
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,8/25/2015 0:00:00,2471,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,8/25/2015 0:00:00,2474,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,8/25/2015 0:00:00,2483,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,8/11/2016 0:00:00,2468,1,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,8/11/2016 0:00:00,2469,1,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,8/11/2016 0:00:00,2470,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,8/11/2016 0:00:00,2471,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,8/11/2016 0:00:00,2474,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,8/11/2016 0:00:00,2483,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,7/26/2017 0:00:00,2468,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,7/26/2017 0:00:00,2469,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,7/26/2017 0:00:00,2470,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,7/26/2017 0:00:00,2471,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,7/26/2017 0:00:00,2474,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,7/26/2017 0:00:00,2483,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,8/22/2018 0:00:00,2468,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,8/22/2018 0:00:00,2469,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,8/22/2018 0:00:00,2470,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,8/22/2018 0:00:00,2471,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,8/22/2018 0:00:00,2474,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,8/22/2018 0:00:00,2483,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,9/25/2019 0:00:00,2468,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,9/25/2019 0:00:00,2469,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,9/25/2019 0:00:00,2470,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,9/25/2019 0:00:00,2471,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,9/25/2019 0:00:00,2474,0,0
21,"SM","San Miguel Island","MM","Miracle Mile",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,9/25/2019 0:00:00,2483,0,0
37,"SB","Santa Barbara Island","SER","Southeast Reef",11007.00,"Parastichopus parvimensis","warty sea cucumber",2013,6/11/2013 0:00:00,2478,0,0
